xmag,ymag,zmag,xaccel,yaccel,zaccel,xgyro,ygyro,zgyro
-1089,-1257,7323,-238,320,-4025,35,-99,-105
-1089,-1257,7323,-256,344,-4031,52,-98,-102
-1089,-1257,7323,-243,355,-4074,40,-113,-103
-1089,-1257,7323,-238,348,-4043,44,-113,-105
-1093,-1275,7267,-261,355,-4113,21,-107,-114
-1093,-1275,7267,-205,349,-4043,44,-106,-108
-1093,-1275,7267,-211,305,-4096,52,-107,-109
-1093,-1275,7267,-212,322,-4062,68,-109,-116
-1093,-1275,7267,-230,384,-4077,35,-113,-128
-1093,-1275,7267,-242,340,-4033,44,-112,-131
-1093,-1275,7267,-192,370,-4019,39,-120,-131
-1093,-1275,7267,-249,311,-4066,51,-117,-134
-1093,-1275,7267,-246,318,-4063,30,-109,-104
-1093,-1262,7274,-250,368,-4054,43,-113,-93
-1125,-1262,7274,-210,338,-4089,41,-117,-93
-1125,-1262,7274,-250,366,-4056,49,-111,-98
-1125,-1262,7274,-229,341,-4036,38,-106,-105
-1125,-1262,7274,-228,334,-4324,48,-98,-98
-1125,-1262,7274,-253,331,-4011,47,-116,-102
-1125,-1262,7274,-244,376,-4033,34,-111,-110
-1125,-1262,7274,-221,332,-4036,62,-111,-115
-1125,-1262,7274,-10,359,-3984,49,-114,-122
-1125,-1262,7274,-210,298,-3999,37,-113,-117
-1103,-1202,7305,-488,340,-4004,52,-116,-121
-1103,-1202,7305,-180,330,-4112,52,-112,-130
-1103,-1202,7305,-210,348,-4069,53,-112,-129
-1103,-1202,7305,-252,314,-3979,46,-110,-124
-1103,-1202,7305,-248,350,-4057,35,-109,-127
-1103,-1202,7305,-219,339,-4031,25,-113,-109
-1103,-1202,7305,-250,356,-4032,60,-110,-100
-1103,-1202,7305,-278,366,-4079,52,-117,-101
-1103,-1202,7305,-228,338,-4103,57,-114,-112
-1107,-1244,7298,-225,370,-3997,43,-115,-112
-1107,-1244,7298,-234,356,-4109,44,-110,-114
-1107,-1244,7298,-236,332,-4083,49,-115,-130
-1107,-1244,7298,-207,363,-3988,45,-107,-104
-1107,-1244,7298,-230,354,-4049,36,-110,-107
-1107,-1244,7298,-240,328,-4070,57,-112,-101
-1107,-1244,7298,-251,367,-4033,60,-106,-95
-1107,-1244,7298,-247,349,-4029,32,-112,-105
-1107,-1244,7298,-266,330,-4038,40,-107,-116
-1108,-1252,7334,-234,375,-4024,44,-111,-120
-1108,-1252,7334,-220,333,-4149,54,-114,-128
-1108,-1252,7334,-273,341,-3991,40,-108,-127
-1108,-1252,7334,-201,362,-3964,34,-110,-122
-1108,-1252,7334,-3,327,-4105,54,-110,-128
-1108,-1252,7334,-258,322,-4025,49,-115,-123
-1108,-1252,7334,-485,319,-4058,46,-107,-104
-1108,-1252,7334,-250,302,-3970,51,-110,-111
-1108,-1252,7334,-487,358,-3989,38,-114,-123
-1098,-1223,7296,-269,303,-4013,43,-104,-129
-1098,-1223,7296,-241,383,-4047,36,-114,-129
-1098,-1223,7296,-239,320,-4014,60,-117,-116
-1098,-1223,7296,-182,376,-4035,42,-110,-123
-1098,-1223,7296,-266,298,-4087,53,-109,-134
-1098,-1223,7296,-286,322,-4031,41,-109,-122
-1098,-1223,7296,-249,335,-4074,62,-114,-127
-1098,-1223,7296,-280,334,-4040,56,-110,-119
-1098,-1223,7296,-185,355,-4026,32,-104,-126
-1086,-1236,7293,-219,347,-4080,33,-113,-107
-1086,-1236,7293,-267,343,-4066,26,-114,-98
-1086,-1236,7293,-230,334,-4074,48,-118,-87
-1086,-1236,7293,-211,357,-4013,43,-106,-99
-1086,-1236,7293,-256,348,-4052,50,-110,-102
-1086,-1236,7293,-260,340,-4084,28,-109,-99
-1086,-1236,7293,-240,364,-4072,32,-108,-91
-1086,-1236,7293,-245,367,-4046,29,-114,-92
-1086,-1236,7293,-223,347,-4010,39,-115,-102
-1064,-1220,7313,-247,355,-3949,43,-112,-106
-1064,-1220,7313,-221,321,-4057,41,-112,-108
-1064,-1220,7313,-214,342,-4042,31,-103,-109
-1064,-1220,7313,-252,346,-3964,39,-99,-110
-1064,-1220,7313,-238,324,-4083,44,-109,-109
-1064,-1220,7313,-217,346,-4066,60,-110,-118
-1064,-1220,7313,-234,350,-4016,69,-113,-124
-1064,-1220,7313,-212,364,-4050,65,-115,-102
-1064,-1220,7313,-224,342,-4059,64,-108,-115
-1065,-1230,7291,-253,337,-4046,34,-116,-125
-1065,-1230,7291,-233,365,-4009,37,-109,-131
-1065,-1230,7291,-221,354,-3991,81,-114,-135
-1065,-1230,7291,-248,363,-4055,60,-116,-127
-1065,-1230,7291,-507,287,-4032,44,-114,-130
-1065,-1230,7291,-257,345,-4049,47,-112,-112
-1065,-1230,7291,-227,335,-4100,48,-101,-112
-1065,-1230,7291,-242,308,-4036,48,-106,-124
-1065,-1230,7291,-212,350,-4014,59,-106,-124
-1077,-1235,7271,-226,358,-4083,39,-114,-122
-1077,-1235,7271,-253,367,-3974,42,-106,-114
-1077,-1235,7271,-243,336,-4089,43,-109,-106
-1077,-1235,7271,-247,315,-4024,26,-111,-112
-1077,-1235,7271,-252,393,-4043,37,-112,-126
-1077,-1235,7271,-237,327,-4018,41,-106,-122
-1077,-1235,7271,-279,329,-4065,57,-113,-135
-1077,-1235,7271,-278,334,-4017,30,-111,-100
-1077,-1235,7271,-240,368,-4024,34,-110,-110
-1075,-1203,7291,-221,327,-4064,26,-116,-112
-1075,-1203,7291,-252,396,-4013,42,-111,-116
-1075,-1203,7291,-251,349,-4071,55,-105,-123
-1075,-1203,7291,-264,323,-4077,57,-119,-133
-1075,-1203,7291,-271,339,-3977,54,-120,-132
-1075,-1203,7291,-198,370,-4038,40,-109,-120
-1075,-1203,7291,-200,364,-4006,56,-102,-114
-1075,-1203,7291,-246,362,-4043,35,-112,-107
-1075,-1203,7291,-214,338,-4034,38,-105,-105
-1088,-1212,7259,-230,314,-4049,41,-121,-89
-1088,-1212,7259,-238,348,-4085,37,-113,-100
-1088,-1212,7259,-236,338,-4110,48,-111,-113
-1088,-1212,7259,-291,357,-4002,46,-106,-116
-1088,-1212,7259,-225,339,-4019,51,-120,-131
-1088,-1212,7259,-222,342,-4036,62,-110,-96
-1088,-1212,7259,-216,342,-4005,59,-119,-87
-1088,-1212,7259,-199,363,-4015,45,-111,-103
-1088,-1212,7259,-237,345,-4014,46,-117,-112
-1055,-1217,7262,-245,335,-4010,38,-106,-110
-1055,-1217,7262,-227,333,-3959,55,-101,-117
-1055,-1217,7262,-244,314,-4010,55,-109,-115
-1055,-1217,7262,-207,347,-4051,48,-106,-115
-1055,-1217,7262,-298,338,-4037,50,-108,-124
-1055,-1217,7262,-207,329,-4063,52,-111,-123
-1055,-1217,7262,-211,343,-4028,34,-116,-121
-1055,-1217,7262,-235,339,-4000,18,-103,-105
-1055,-1217,7262,-222,340,-4050,32,-98,-114
-1079,-1233,7246,-246,358,-4072,34,-109,-116
-1079,-1233,7246,-261,339,-3961,43,-113,-119
-1079,-1233,7246,-252,319,-4030,51,-110,-100
-1079,-1233,7246,-211,349,-3926,61,-116,-114
-1079,-1233,7246,-237,349,-4002,57,-104,-112
-1079,-1233,7246,-210,366,-4046,53,-112,-117
-1079,-1233,7246,-294,322,-4008,71,-108,-113
-1079,-1233,7246,-257,283,-4044,52,-108,-124
-1079,-1233,7246,-227,305,-4010,46,-108,-118
-1109,-1232,7255,-277,335,-4067,33,-110,-117
-1109,-1232,7255,-220,308,-3980,38,-115,-125
-1109,-1232,7255,-308,348,-4020,37,-106,-120
-1109,-1232,7255,-240,364,-4010,50,-116,-123
-1109,-1232,7255,-253,351,-4038,39,-109,-111
-1109,-1232,7255,-233,289,-3995,32,-104,-96
-1109,-1232,7255,-217,329,-3972,53,-106,-102
-1109,-1232,7255,-245,325,-4073,52,-110,-107
-1109,-1232,7255,-218,328,-4037,41,-103,-107
-1093,-1248,7287,-252,364,-4032,31,-113,-116
-1093,-1248,7287,-208,332,-4057,39,-103,-99
-1093,-1248,7287,-231,345,-4301,50,-105,-106
-1093,-1248,7287,-227,343,-4042,55,-104,-98
-1093,-1248,7287,-274,342,-4048,44,-107,-96
-1093,-1248,7287,-245,347,-4085,58,-98,-102
-1093,-1248,7287,-224,318,-4060,47,-102,-111
-1093,-1248,7287,-264,328,-4023,39,-104,-111
-1093,-1248,7287,-222,328,-4049,52,-107,-117
-1051,-1227,7237,-218,340,-4034,46,-111,-122
-1051,-1227,7237,-266,348,-3996,47,-101,-120
-1051,-1227,7237,-207,345,-4060,55,-115,-118
-1051,-1227,7237,-208,335,-4052,34,-106,-113
-1051,-1227,7237,-243,341,-4064,49,-108,-122
-1051,-1227,7237,-231,343,-4026,47,-106,-112
-1051,-1227,7237,-246,373,-4009,58,-112,-119
-1051,-1227,7237,-7,304,-4056,27,-115,-118
-1051,-1227,7237,-459,306,-3997,51,-114,-114
-1094,-1227,7281,-206,352,-4072,50,-115,-131
-1094,-1227,7281,-177,361,-4036,50,-115,-138
-1094,-1227,7281,-259,355,-4058,52,-115,-137
-1094,-1227,7281,-212,322,-4026,39,-104,-134
-1094,-1227,7281,-215,321,-4057,37,-112,-105
-1094,-1227,7281,-240,364,-4035,46,-107,-111
-1094,-1227,7281,-206,342,-4005,36,-103,-104
-1094,-1227,7281,-245,333,-3919,20,-113,-120
-1094,-1227,7281,-248,334,-4019,40,-115,-113
-1094,-1227,7281,-230,336,-3966,48,-105,-105
-1079,-1209,7245,-237,381,-4002,42,-115,-103
-1079,-1209,7245,-234,314,-3999,52,-114,-109
-1079,-1209,7245,-240,355,-4034,46,-113,-119
-1079,-1209,7245,-235,360,-4055,63,-113,-113
-1079,-1209,7245,-246,385,-4074,41,-107,-105
-1079,-1209,7245,-201,321,-4067,43,-111,-113
-1079,-1209,7245,-235,367,-4008,31,-109,-119
-1079,-1209,7245,-230,342,-3993,37,-102,-111
-1079,-1209,7245,-215,345,-4046,24,-119,-89
-1095,-1230,7256,-256,338,-4067,49,-114,-91
-1095,-1230,7256,-259,377,-4092,35,-110,-102
-1095,-1230,7256,-236,358,-4062,36,-106,-104
-1095,-1230,7256,-244,350,-4033,29,-113,-107
-1095,-1230,7256,-234,364,-4044,55,-107,-109
-1095,-1230,7256,-224,344,-4045,58,-119,-111
-1095,-1230,7256,-223,339,-4060,31,-103,-114
-1095,-1230,7256,-239,341,-4052,41,-111,-113
-1095,-1230,7256,-234,294,-3966,57,-110,-110
-1079,-1212,7261,-241,340,-4077,53,-111,-118
-1079,-1212,7261,-207,361,-4033,47,-113,-125
-1079,-1212,7261,-273,349,-4043,24,-112,-122
-1079,-1212,7261,-239,369,-4035,27,-113,-124
-1079,-1212,7261,-205,341,-4044,35,-110,-101
-1079,-1212,7261,-222,338,-3989,46,-106,-111
-1079,-1212,7261,-224,362,-4042,41,-111,-118
-1079,-1212,7261,-223,335,-4022,34,-108,-118
-1079,-1212,7261,-235,355,-4017,44,-118,-108
-1065,-1248,7260,-227,337,-4071,45,-111,-105
-1065,-1248,7260,-234,368,-4020,25,-114,-121
-1065,-1248,7260,-255,351,-4024,63,-117,-117
-1065,-1248,7260,-244,338,-4074,46,-109,-126
-1065,-1248,7260,-220,372,-4000,68,-109,-131
-1065,-1248,7260,-236,359,-4033,41,-108,-123
-1065,-1248,7260,-495,352,-4003,60,-110,-121
-1065,-1248,7260,-224,344,-4067,51,-104,-126
-1065,-1248,7260,-249,337,-4056,53,-116,-133
-1063,-1242,7277,-205,383,-4049,46,-115,-130
-1063,-1242,7277,-267,351,-4051,47,-111,-98
-1063,-1242,7277,-254,364,-3955,49,-100,-107
-1063,-1242,7277,-224,338,-4035,54,-111,-124
-1063,-1242,7277,-224,331,-4084,44,-111,-125
-1063,-1242,7277,-227,325,-3995,42,-109,-115
-1063,-1242,7277,-14,298,-4076,26,-109,-112
-1063,-1242,7277,-465,321,-4064,46,-108,-120
-1063,-1242,7277,-215,322,-4017,46,-114,-132
-1118,-1241,7298,-236,324,-4057,51,-113,-131
-1118,-1241,7298,-232,350,-4053,42,-110,-127
-1118,-1241,7298,-218,364,-4027,37,-112,-126
-1118,-1241,7298,-242,332,-3997,26,-113,-128
-1118,-1241,7298,-268,346,-3994,45,-116,-121
-1118,-1241,7298,-221,315,-4002,57,-110,-122
-1118,-1241,7298,-214,322,-3994,50,-113,-132
-1118,-1241,7298,-281,363,-4019,53,-108,-121
-1118,-1241,7298,-274,334,-4034,47,-114,-97
-1072,-1237,7235,-224,354,-4009,28,-106,-92
-1072,-1237,7235,-218,346,-4007,46,-111,-105
-1072,-1237,7235,-231,325,-4082,44,-105,-105
-1072,-1237,7235,-241,341,-4066,51,-101,-100
-1072,-1237,7235,-217,335,-4022,41,-117,-112
-1072,-1237,7235,-226,340,-4055,24,-105,-115
-1072,-1237,7235,-249,359,-4101,37,-110,-109
-1072,-1237,7235,-216,316,-3999,49,-110,-118
-1072,-1237,7235,-231,365,-4064,31,-108,-126
-1068,-1276,7294,-221,316,-4048,59,-115,-113
-1068,-1276,7294,-241,340,-4005,53,-113,-120
-1068,-1276,7294,-210,342,-4059,58,-114,-118
-1068,-1276,7294,-262,341,-3988,43,-111,-117
-1068,-1276,7294,-236,352,-4015,40,-100,-122
-1068,-1276,7294,-213,337,-4007,40,-115,-108
-1068,-1276,7294,-238,332,-4029,40,-120,-111
-1068,-1276,7294,-241,345,-3992,42,-110,-96
-1068,-1276,7294,-245,365,-4122,55,-103,-97
-1062,-1235,7263,-238,334,-4006,35,-111,-101
-1062,-1235,7263,-217,343,-3979,40,-112,-93
-1062,-1235,7263,-230,344,-4076,32,-116,-95
-1062,-1235,7263,-227,303,-4086,63,-104,-99
-1062,-1235,7263,-284,336,-4049,59,-110,-107
-1062,-1235,7263,-236,302,-4053,46,-113,-123
-1062,-1235,7263,-144,346,-4013,46,-111,-121
-1062,-1235,7263,-142,324,-4030,36,-114,-115
-1062,-1235,7263,-227,351,-4049,29,-111,-113
-1091,-1244,7228,-247,367,-4033,48,-104,-115
-1091,-1244,7228,-229,315,-4058,70,-109,-122
-1091,-1244,7228,-267,333,-3974,39,-110,-99
-1091,-1244,7228,-499,357,-4044,40,-108,-116
-1091,-1244,7228,-227,389,-4069,37,-115,-117
-1091,-1244,7228,-235,359,-4049,63,-117,-134
-1091,-1244,7228,-197,343,-4038,49,-114,-138
-1091,-1244,7228,-225,375,-4044,51,-112,-139
-1091,-1244,7228,-279,361,-4041,54,-114,-106
-1104,-1219,7232,-151,315,-4052,53,-105,-117
-1104,-1219,7232,-246,392,-4088,36,-106,-127
-1104,-1219,7232,-198,380,-4059,40,-111,-117
-1104,-1219,7232,-301,380,-4019,56,-111,-106
-1104,-1219,7232,-464,360,-4087,48,-105,-110
-1104,-1219,7232,-44,409,-4044,44,-114,-118
-1104,-1219,7232,-226,370,-4068,43,-111,-116
-1104,-1219,7232,-239,349,-3981,34,-105,-116
-1104,-1219,7232,-283,355,-4106,46,-113,-91
-1117,-1243,7229,-182,312,-3908,43,-113,-113
-1117,-1243,7229,-297,335,-4001,64,-110,-106
-1117,-1243,7229,-191,303,-4011,68,-116,-115
-1117,-1243,7229,-289,328,-4077,43,-112,-119
-1117,-1243,7229,-329,407,-4033,46,-112,-122
-1117,-1243,7229,-169,417,-4068,48,-113,-128
-1117,-1243,7229,-200,420,-4083,25,-103,-127
-1117,-1243,7229,-189,331,-3920,37,-115,-133
-1117,-1243,7229,-239,293,-4022,39,-114,-112
-1091,-1239,7267,-234,322,-4033,44,-101,-122
-1091,-1239,7267,-240,356,-3940,51,-90,-117
-1091,-1239,7267,-277,349,-3939,48,-105,-114
-1091,-1239,7267,-211,332,-3969,50,-111,-124
-1091,-1239,7267,-224,381,-4057,49,-111,-123
-1091,-1239,7267,-3,342,-4046,51,-111,-126
-1091,-1239,7267,-209,383,-4037,44,-116,-119
-1091,-1239,7267,-250,350,-4027,51,-111,-110
-1091,-1239,7267,-246,332,-4013,44,-96,-110
-1054,-1229,7297,-263,353,-4060,38,-113,-119
-1054,-1229,7297,-273,319,-4027,33,-115,-125
-1054,-1229,7297,-240,330,-3977,50,-113,-116
-1054,-1229,7297,-250,334,-4040,58,-117,-125
-1054,-1229,7297,-511,313,-4018,46,-112,-123
-1054,-1229,7297,-260,284,-4068,53,-111,-125
-1054,-1229,7297,-197,313,-4035,43,-103,-105
-1054,-1229,7297,-212,380,-3860,43,-110,-102
-1054,-1229,7297,-299,291,-3883,59,-121,-96
-1054,-1229,7297,-280,338,-4088,30,-117,-116
-1051,-1214,7224,-262,358,-4040,51,-117,-125
-1051,-1214,7224,-292,386,-4037,39,-109,-127
-1051,-1214,7224,-469,352,-4028,45,-105,-124
-1051,-1214,7224,-3,380,-4066,34,-114,-131
-1051,-1214,7224,-228,404,-4056,28,-117,-131
-1051,-1214,7224,-202,352,-3996,34,-105,-124
-1051,-1214,7224,-289,311,-4102,41,-118,-113
-1051,-1214,7224,-297,363,-4043,45,-112,-110
-1051,-1214,7224,-212,345,-4100,66,-107,-99
-1091,-1281,7286,-250,331,-4104,58,-104,-107
-1091,-1281,7286,-260,310,-3928,57,-113,-111
-1091,-1281,7286,-191,345,-4106,35,-114,-115
-1091,-1281,7286,-251,345,-4139,58,-108,-113
-1091,-1281,7286,-469,302,-4028,51,-115,-127
-1091,-1281,7286,-506,322,-4047,39,-110,-122
-1091,-1281,7286,-238,290,-4052,58,-115,-126
-1091,-1281,7286,-275,375,-3971,49,-104,-100
-1091,-1281,7286,-215,357,-4008,27,-115,-97
-1109,-1254,7278,-289,343,-4106,61,-111,-100
-1109,-1254,7278,-182,370,-3890,32,-93,-99
-1109,-1254,7278,-241,359,-4180,35,-106,-113
-1109,-1254,7278,-286,372,-4034,48,-103,-109
-1109,-1254,7278,-164,314,-3925,20,-104,-119
-1109,-1254,7278,-240,364,-4043,30,-105,-115
-1109,-1254,7278,-246,346,-4086,46,-103,-98
-1109,-1254,7278,-222,316,-3962,39,-112,-102
-1109,-1254,7278,-237,371,-4032,27,-114,-118
-1103,-1239,7231,-273,321,-4098,39,-113,-113
-1103,-1239,7231,-240,312,-3961,47,-109,-122
-1103,-1239,7231,-239,362,-4011,42,-115,-116
-1103,-1239,7231,-204,348,-4023,53,-114,-123
-1103,-1239,7231,-242,341,-4015,62,-113,-136
-1103,-1239,7231,-281,358,-4005,47,-108,-111
-1103,-1239,7231,-204,349,-4118,45,-115,-122
-1103,-1239,7231,-186,306,-3985,58,-114,-123
-1103,-1239,7231,-311,349,-4014,42,-102,-129
-1082,-1236,7277,-255,343,-4075,45,-115,-123
-1082,-1236,7277,-213,331,-3980,48,-107,-118
-1082,-1236,7277,-255,367,-4063,46,-107,-117
-1082,-1236,7277,-238,364,-4081,61,-106,-122
-1082,-1236,7277,-224,334,-3989,59,-116,-121
-1082,-1236,7277,-227,345,-4045,64,-107,-103
-1082,-1236,7277,-250,344,-4066,47,-109,-105
-1082,-1236,7277,-222,326,-4024,47,-106,-106
-1082,-1236,7277,-242,366,-4038,41,-103,-105
-1065,-1236,7244,-223,371,-4045,38,-102,-129
-1065,-1236,7244,-275,341,-4009,44,-117,-105
-1065,-1236,7244,-232,326,-4032,37,-101,-100
-1065,-1236,7244,-211,339,-4063,39,-99,-93
-1065,-1236,7244,-219,361,-4084,50,-119,-106
-1065,-1236,7244,-265,369,-4082,63,-113,-108
-1065,-1236,7244,-225,343,-4020,64,-109,-116
-1065,-1236,7244,-227,343,-4006,70,-109,-120
-1065,-1236,7244,-508,345,-4029,48,-109,-127
-1055,-1239,7218,-231,345,-4021,48,-104,-121
-1055,-1239,7218,-255,311,-4007,49,-113,-107
-1055,-1239,7218,-261,301,-4021,44,-114,-109
-1055,-1239,7218,-233,383,-4045,39,-102,-104
-1055,-1239,7218,-237,357,-4098,63,-112,-108
-1055,-1239,7218,-232,320,-3985,39,-115,-113
-1055,-1239,7218,-250,333,-3970,42,-110,-116
-1055,-1239,7218,-228,297,-4022,56,-111,-118
-1055,-1239,7218,-13,308,-3979,41,-109,-138
-1053,-1257,7313,-250,362,-3998,45,-115,-138
-1053,-1257,7313,-232,352,-4017,40,-111,-124
-1053,-1257,7313,-265,323,-4031,51,-104,-129
-1053,-1257,7313,-232,358,-4067,42,-115,-129
-1053,-1257,7313,-235,335,-4052,61,-110,-122
-1053,-1257,7313,-230,344,-4034,51,-115,-121
-1053,-1257,7313,-223,368,-4090,36,-113,-129
-1053,-1257,7313,-274,378,-4072,59,-114,-117
-1053,-1257,7313,-487,291,-4048,42,-110,-119
-1053,-1225,7308,-223,329,-4053,47,-105,-107
-1053,-1225,7308,-232,332,-4077,32,-110,-123
-1053,-1225,7308,-208,340,-4032,45,-97,-120
-1053,-1225,7308,-219,341,-4034,37,-98,-123
-1053,-1225,7308,-226,350,-4073,46,-102,-116
-1053,-1225,7308,-259,341,-4043,21,-109,-121
-1053,-1225,7308,-261,319,-3980,53,-112,-126
-1053,-1225,7308,-230,370,-4117,35,-110,-110
-1053,-1225,7308,-294,338,-3979,49,-103,-121
-1086,-1266,7306,-248,362,-4076,37,-107,-103
-1086,-1266,7306,-229,351,-4319,52,-111,-108
-1086,-1266,7306,-234,320,-4074,37,-102,-105
-1086,-1266,7306,-253,357,-4044,34,-111,-102
-1086,-1266,7306,-270,329,-3997,50,-101,-107
-1086,-1266,7306,-2,336,-4051,45,-112,-104
-1086,-1266,7306,-187,355,-4099,36,-102,-113
-1086,-1266,7306,-205,327,-4011,43,-106,-105
-1086,-1266,7306,-248,368,-3865,46,-105,-108
-1062,-1263,7322,-202,342,-4044,45,-112,-115
-1062,-1263,7322,-218,328,-3962,51,-107,-115
-1062,-1263,7322,-243,319,-4094,40,-114,-127
-1062,-1263,7322,-245,347,-4042,48,-109,-117
-1062,-1263,7322,-228,365,-3918,54,-109,-117
-1062,-1263,7322,-234,368,-4189,47,-105,-117
-1062,-1263,7322,-204,342,-4035,33,-106,-115
-1062,-1263,7322,-191,325,-3940,52,-107,-111
-1062,-1263,7322,-254,342,-4043,25,-98,-118
-1070,-1256,7271,-235,355,-4058,34,-109,-112
-1070,-1256,7271,-233,357,-3948,38,-97,-109
-1070,-1256,7271,-288,322,-4086,35,-107,-110
-1070,-1256,7271,-289,347,-4338,43,-113,-109
-1070,-1256,7271,-223,351,-3916,33,-114,-114
-1070,-1256,7271,-235,385,-3987,49,-114,-118
-1070,-1256,7271,-240,326,-4104,34,-108,-114
-1070,-1256,7271,-219,361,-3987,53,-112,-122
-1070,-1256,7271,-221,317,-4102,49,-117,-128
-1074,-1215,7350,-221,323,-4078,50,-120,-127
-1074,-1215,7350,-217,350,-4018,45,-113,-126
-1074,-1215,7350,-265,399,-4106,34,-110,-117
-1074,-1215,7350,-237,312,-4059,34,-112,-127
-1074,-1215,7350,-254,270,-4015,46,-112,-115
-1074,-1215,7350,-254,372,-3995,38,-113,-126
-1074,-1215,7350,-229,352,-4127,41,-111,-117
-1074,-1215,7350,-236,341,-3992,53,-105,-116
-1074,-1215,7350,-239,351,-4007,37,-111,-123
-1116,-1225,7304,-226,332,-4096,66,-117,-132
-1116,-1225,7304,-203,345,-4070,59,-113,-127
-1116,-1225,7304,-198,396,-4079,43,-115,-134
-1116,-1225,7304,-231,383,-4065,46,-114,-122
-1116,-1225,7304,-220,348,-4027,50,-108,-119
-1116,-1225,7304,-208,364,-4028,57,-108,-123
-1116,-1225,7304,-261,342,-4111,53,-109,-119
-1116,-1225,7304,-220,344,-4017,45,-113,-120
-1116,-1225,7304,-256,353,-4075,56,-111,-129
-1082,-1233,7309,-492,298,-4014,38,-113,-132
-1082,-1233,7309,-239,352,-4045,50,-112,-131
-1082,-1233,7309,-255,372,-4062,50,-116,-129
-1082,-1233,7309,-492,322,-4005,48,-105,-121
-1082,-1233,7309,-219,334,-4023,51,-111,-118
-1082,-1233,7309,-192,372,-4045,51,-112,-124
-1082,-1233,7309,-237,353,-4056,49,-100,-130
-1082,-1233,7309,-175,347,-4049,58,-112,-119
-1082,-1233,7309,-192,380,-4071,51,-114,-136
-1082,-1243,7319,-223,347,-4026,51,-105,-105
-1092,-1243,7319,-219,343,-4054,60,-113,-111
-1092,-1243,7319,-286,322,-4030,45,-113,-103
-1092,-1243,7319,-217,321,-4018,48,-110,-113
-1092,-1243,7319,-234,346,-4097,53,-113,-111
-1092,-1243,7319,-230,346,-4088,32,-113,-115
-1092,-1243,7319,-233,314,-3952,44,-106,-114
-1092,-1243,7319,-247,342,-3958,55,-104,-112
-1092,-1243,7319,-249,315,-4069,66,-108,-123
-1062,-1234,7266,-244,378,-4041,48,-115,-130
-1062,-1234,7266,-265,355,-4051,46,-108,-106
-1062,-1234,7266,-253,337,-4051,49,-113,-121
-1062,-1234,7266,-251,369,-3969,45,-108,-130
-1062,-1234,7266,-246,354,-4062,49,-113,-129
-1062,-1234,7266,-218,326,-4170,48,-102,-105
-1062,-1234,7266,-228,378,-3974,48,-106,-101
-1062,-1234,7266,-237,339,-3972,39,-111,-107
-1062,-1234,7266,-238,332,-4040,55,-115,-104
-1098,-1248,7245,-269,373,-4079,43,-104,-106
-1098,-1248,7245,-218,334,-3789,64,-110,-114
-1098,-1248,7245,-236,290,-4031,36,-113,-115
-1098,-1248,7245,-255,311,-4262,57,-112,-113
-1098,-1248,7245,-209,330,-3926,56,-105,-119
-1098,-1248,7245,-247,375,-4019,58,-106,-125
-1098,-1248,7245,-252,370,-4176,56,-105,-119
-1098,-1248,7245,-187,285,-3985,48,-108,-124
-1098,-1248,7245,-249,347,-4093,40,-108,-123
-1098,-1248,7245,-299,315,-4079,54,-107,-117
-1099,-1257,7278,-244,352,-3911,28,-114,-112
-1099,-1257,7278,-213,359,-4050,55,-108,-112
-1099,-1257,7278,-196,326,-4163,48,-114,-108
-1099,-1257,7278,-209,325,-3989,38,-120,-121
-1099,-1257,7278,-291,389,-4058,43,-111,-120
-1099,-1257,7278,-245,345,-4042,35,-112,-105
-1099,-1257,7278,-183,289,-4064,43,-104,-100
-1099,-1257,7278,-270,368,-4058,47,-115,-110
-1099,-1257,7278,-227,335,-4069,48,-108,-110
-1085,-1236,7280,-197,392,-4066,61,-110,-114
-1085,-1236,7280,-239,353,-4012,50,-117,-126
-1085,-1236,7280,-222,308,-4039,42,-117,-126
-1085,-1236,7280,-270,352,-4118,46,-103,-108
-1085,-1236,7280,-208,358,-3980,62,-105,-101
-1085,-1236,7280,-207,345,-4001,38,-107,-98
-1085,-1236,7280,-511,321,-4166,57,-107,-103
-1085,-1236,7280,-259,315,-3968,39,-107,-113
-1085,-1236,7280,-240,358,-3933,46,-109,-97
-1121,-1234,7305,-191,309,-4157,49,-101,-91
-1121,-1234,7305,-220,295,-4064,49,-113,-106
-1121,-1234,7305,-254,346,-3976,53,-109,-116
-1121,-1234,7305,-257,381,-4080,57,-113,-118
-1121,-1234,7305,-212,316,-4013,62,-109,-117
-1121,-1234,7305,-261,349,-4066,33,-105,-111
-1121,-1234,7305,-286,316,-4055,33,-107,-114
-1121,-1234,7305,-260,334,-4021,48,-119,-124
-1121,-1234,7305,-225,393,-3972,45,-109,-135
-1111,-1217,7337,-182,328,-4121,44,-111,-133
-1111,-1217,7337,-247,311,-4060,45,-107,-133
-1111,-1217,7337,-260,364,-3965,41,-117,-124
-1111,-1217,7337,-243,353,-4050,51,-117,-119
-1111,-1217,7337,-207,325,-4059,48,-94,-109
-1111,-1217,7337,-241,331,-3996,52,-113,-112
-1111,-1217,7337,-284,368,-4010,47,-106,-108
-1111,-1217,7337,-213,325,-4032,55,-105,-105
-1111,-1217,7337,-213,345,-4037,39,-114,-117
-1080,-1252,7294,-215,348,-4060,57,-108,-107
-1080,-1252,7294,-231,333,-4034,50,-104,-104
-1080,-1252,7294,-213,359,-3992,47,-108,-97
-1080,-1252,7294,-227,355,-4041,59,-109,-118
