xmag,ymag,zmag,xaccel,yaccel,zaccel,xgyro,ygyro,zgyro
-234,-3066,6842,120,260,-4090,57,-121,-135
-211,-3030,6846,55,284,-4067,54,-114,-127
-211,-3030,6846,-2,302,-4032,44,-110,-137
-211,-3030,6846,-20,314,-4020,49,-110,-129
-211,-3030,6846,105,287,-4029,63,-111,-118
-211,-3030,6846,116,240,-3975,56,-107,-117
-211,-3030,6846,57,279,-4050,23,-111,-135
-224,-3040,6865,6,320,-3845,36,-112,-139
-224,-3040,6865,97,343,-4059,44,-109,-103
-224,-3040,6865,74,316,-4107,45,-117,-115
-224,-3040,6865,35,263,-4074,29,-110,-119
-224,-3040,6865,91,263,-4279,33,-108,-122
-224,-3040,6865,101,259,-4043,46,-106,-111
-208,-3065,6859,51,248,-4064,69,-112,-140
-208,-3065,6859,18,284,-4090,49,-112,-130
-208,-3065,6859,19,269,-4062,32,-106,-143
-208,-3065,6859,163,-25,-4324,20,-98,-103
-208,-3065,6859,-12,80,-3854,28,-135,-112
-208,-3065,6859,90,192,-3769,39,-130,-132
-208,-3065,6859,6,252,-4086,57,-80,-134
-211,-3073,6880,94,380,-3912,58,-106,-111
-211,-3073,6880,81,303,-4363,66,-137,-123
-211,-3073,6880,-173,277,-3812,59,-110,-136
-211,-3073,6880,94,294,-4300,43,-103,-125
-211,-3073,6880,-18,130,-4047,77,-112,-149
-211,-3073,6880,188,384,-3989,26,-112,-103
-249,-3020,6861,148,271,-4188,53,-109,-109
-249,-3020,6861,13,380,-4017,44,-103,-126
-249,-3020,6861,-19,175,-4326,37,-128,-134
-249,-3020,6861,82,316,-3794,49,-119,-102
-249,-3020,6861,3,271,-4347,56,-103,-113
-249,-3020,6861,235,447,-3823,45,-110,-121
-253,-3041,6872,-7,209,-4055,45,-112,-124
-253,-3041,6872,61,355,-4162,50,-106,-111
-253,-3041,6872,85,203,-3775,45,-96,-106
-253,-3041,6872,11,216,-4244,44,-116,-133
-253,-3041,6872,-80,302,-3918,39,-116,-131
-253,-3041,6872,170,250,-4056,46,-111,-134
-253,-3041,6872,27,309,-4129,61,-102,-111
-245,-3071,6879,87,281,-3923,40,-106,-125
-245,-3071,6879,89,241,-4115,36,-105,-114
-245,-3071,6879,498,144,-4022,65,-157,-99
-245,-3071,6879,539,311,-4726,-18,-149,-99
-245,-3071,6879,-52,34,-3844,7,-148,-130
-245,-3071,6879,-58,2,-5281,15,-213,2
-238,-3056,6859,981,231,-4481,51,-59,-13
-238,-3056,6859,1230,920,-4619,394,-170,-270
-238,-3056,6859,-14,1532,-4135,141,-121,-274
-238,-3056,6859,26,382,-4138,152,-142,-209
-238,-3056,6859,-36,206,-4271,67,-110,-175
-238,-3056,6859,-229,225,-4148,36,-123,-151
-228,-3052,6851,154,108,-3769,0,-128,-100
-228,-3052,6851,49,397,-3873,37,-100,-101
-228,-3052,6851,80,270,-4118,22,-142,-104
-228,-3052,6851,157,207,-3930,42,-112,-113
-228,-3052,6851,97,72,-4003,59,-118,-107
-228,-3052,6851,242,85,-3848,85,-106,-117
-228,-3052,6851,-37,-203,-4193,29,1,-140
-283,-3034,6850,-510,292,-4103,19,-77,-155
-283,-3034,6850,940,216,-6116,174,75,-1401
-283,-3034,6850,8138,4086,-12086,-192,311,-1314
-283,-3034,6850,-2335,-1968,-4360,160,-408,-869
-283,-3034,6850,-375,195,-5217,30,-349,-576
-283,-3034,6850,183,63,-3290,31,-169,131
-247,-3049,6871,79,185,-3978,40,-115,122
-247,-3049,6871,205,309,-4123,54,-96,30
-247,-3049,6871,191,285,-3940,42,-106,-34
-247,-3049,6871,-237,291,-4047,38,-127,-160
-247,-3049,6871,-45,287,-3918,42,-111,-147
-247,-3049,6871,82,238,-4127,61,-102,-137
-223,-3065,6855,136,258,-4056,56,-114,-133
-223,-3065,6855,-256,138,-4013,87,-60,-95
-223,-3065,6855,-101,457,-4111,65,-106,-82
-223,-3065,6855,34,240,-4199,75,-123,-95
-223,-3065,6855,-171,262,-4044,43,-96,-104
-223,-3065,6855,83,197,-4057,38,-101,-136
-262,-3019,6882,64,234,-4148,34,-112,-140
-262,-3019,6882,96,368,-4300,63,-116,-127
-262,-3019,6882,1628,-942,-1083,97,-109,-258
-262,-3019,6882,-956,805,-6918,138,-336,-239
-262,-3019,6882,-754,100,-5425,248,91,3
-262,-3019,6882,-4402,-2010,-422,196,125,-57
-246,-3068,6879,-3761,2097,-4605,268,-214,98
-246,-3068,6879,-2400,-520,-3952,76,462,-333
-246,-3068,6879,90,-704,-2482,-33,-270,-370
-246,-3068,6879,276,-324,-6230,156,-291,155
-246,-3068,6879,1573,-679,-2182,55,-305,-101
-246,-3068,6879,-175,-1879,-3750,-263,47,-237
-246,-3068,6879,-534,-78,-4761,216,-352,-273
-266,-3049,6835,348,-912,-4157,-204,-328,-225
-266,-3049,6835,228,743,-3637,59,-22,-156
-266,-3049,6835,-304,488,-3527,74,-30,-267
-266,-3049,6835,-3644,-1188,-6906,-161,226,342
-266,-3049,6835,-1195,-1087,-10337,109,-224,293
-266,-3049,6835,-5374,-538,4017,32,-46,232
-265,-3068,6812,-1893,-1639,-15897,272,-70,-62
-265,-3068,6812,10245,2232,-13834,-164,-569,-1017
-265,-3068,6812,8828,-5814,-6248,-655,-293,-256
-265,-3068,6812,-651,-1753,-13176,-52,-406,-10
-265,-3068,6812,-888,304,-6931,63,-106,-97
-265,-3068,6812,-407,1069,-5192,55,91,-108
-233,-3053,6842,339,861,-2536,62,-87,-211
-233,-3053,6842,-404,-23,-3685,-11,-147,-179
-233,-3053,6842,80,210,-4043,53,-106,-176
-233,-3053,6842,40,230,-4195,49,-93,-94
-233,-3053,6842,-90,402,-4078,52,-127,-110
-233,-3053,6842,75,619,-3815,52,-47,-142
-233,-3053,6842,343,141,-4118,35,-116,-149
-235,-3050,6894,-41,387,-4319,32,-119,-130
-235,-3050,6894,212,80,-3781,56,-128,-150
-235,-3050,6894,-200,184,-4093,52,-111,-145
-235,-3050,6894,203,209,-3723,52,-111,-144
-235,-3050,6894,281,227,-4171,59,-102,-138
-235,-3050,6894,449,575,-4317,68,-103,-118
-256,-3058,6879,275,601,-4296,45,-66,-108
-256,-3058,6879,480,222,-4397,62,-88,-127
-256,-3058,6879,508,104,-4443,59,-104,-196
-256,-3058,6879,458,670,-5027,35,-168,-186
-256,-3058,6879,110,475,-3983,32,-190,-218
-256,-3058,6879,850,332,-5284,47,-254,-263
-221,-3067,6865,957,770,-4966,86,-259,-278
-221,-3067,6865,684,1016,-5168,97,-300,-335
-221,-3067,6865,700,1094,-5169,83,-334,-358
-221,-3067,6865,542,1044,-5221,45,-392,-433
-221,-3067,6865,283,901,-5395,6,-472,-484
-221,-3067,6865,15,695,-5510,54,-572,-509
-98,-3052,6878,-100,602,-5548,49,-660,-530
-98,-3052,6878,-156,488,-5451,78,-745,-527
-98,-3052,6878,-74,471,-5128,116,-802,-516
-98,-3052,6878,-34,396,-4650,150,-818,-506
-98,-3052,6878,-77,419,-4083,185,-802,-487
-98,-3052,6878,-190,406,-3651,186,-724,-469
-98,-3052,6878,-243,469,-3387,156,-627,-436
242,-3059,6927,-406,360,-3615,189,-521,-450
242,-3059,6927,-531,80,-3766,252,-461,-469
242,-3059,6927,-737,-195,-4116,301,-412,-439
242,-3059,6927,-839,-207,-4528,274,-401,-403
242,-3059,6927,-553,-441,-4978,275,-439,-317
242,-3059,6927,-208,-456,-4945,210,-516,-260
419,-2966,6921,-751,-271,-5573,189,-655,-245
419,-2966,6921,-719,-305,-6016,186,-745,-222
419,-2966,6921,-655,-301,-6394,111,-885,-208
419,-2966,6921,-696,-57,-6321,55,-1059,-183
419,-2966,6921,-775,91,-6085,-7,-1245,-160
419,-2966,6921,-806,-62,-5795,-37,-1407,-154
734,-2964,6853,-771,-383,-5531,-96,-1535,-112
734,-2964,6853,-836,-340,-5041,-140,-1618,-65
734,-2964,6853,-1023,-95,-4507,-230,-1659,-33
734,-2964,6853,-1106,34,-4350,-272,-1702,-22
734,-2964,6853,-1186,-109,-4262,-304,-1712,10
734,-2964,6853,-1182,-368,-4400,-345,-1697,41
734,-2964,6853,-1211,-453,-4204,-389,-1704,71
1260,-3070,6658,-1482,-198,-3871,-383,-1710,123
1260,-3070,6658,-1606,104,-3646,-367,-1726,140
1260,-3070,6658,-1740,143,-3464,-336,-1704,147
1260,-3070,6658,-1751,-43,-3413,-325,-1686,139
1260,-3070,6658,-1897,-89,-3001,-310,-1656,210
1260,-3070,6658,-2098,-216,-1867,-292,-1624,221
1685,-3260,6305,-2073,99,-2357,-283,-1592,238
1685,-3260,6305,-2127,134,-2058,-255,-1540,241
1685,-3260,6305,-2175,261,-1884,-247,-1479,235
1685,-3260,6305,-2274,426,-1516,-249,-1426,223
1685,-3260,6305,-2358,608,-1683,-287,-1345,224
1685,-3260,6305,-2752,364,-1453,-314,-1277,201
2015,-3420,5948,-2637,447,-1233,-325,-1203,193
2015,-3420,5948,-2778,374,-1661,-253,-1146,171
2015,-3420,5948,-2679,285,-1451,-184,-1089,141
2015,-3420,5948,-2644,408,-1621,-117,-1044,160
2015,-3420,5948,-2671,685,-1511,-159,-998,180
2015,-3420,5948,-2851,729,-1147,-214,-908,209
2170,-3559,5653,-2827,965,-1154,-244,-858,204
2170,-3559,5653,-2806,950,-949,-288,-795,182
2170,-3559,5653,-2841,1027,-885,-323,-758,137
2170,-3559,5653,-2894,1038,-800,-24,-732,84
2170,-3559,5653,-3040,1150,-555,-487,-667,19
2170,-3559,5653,-2835,1226,-538,-207,-599,-33
2170,-3559,5653,-3073,1229,-561,-180,-514,-60
2253,-3660,5428,-3022,1108,-563,-120,-450,-88
2253,-3660,5428,-3133,1171,-388,-83,-371,-108
2253,-3660,5428,-3006,1082,-424,-21,-294,-108
2253,-3660,5428,-3140,1022,-692,-15,-242,-141
2253,-3660,5428,-3051,1389,-330,-34,-87,-184
2253,-3660,5428,-2772,1230,-28,-89,30,-207
2245,-3681,5355,-2751,1497,-72,-154,164,-262
2245,-3681,5355,-2669,1394,166,-231,308,-331
2245,-3681,5355,-2974,1276,157,-201,439,-392
2245,-3681,5355,-2745,1212,340,-72,551,-387
2245,-3681,5355,-2939,1298,-413,47,611,-444
2245,-3681,5355,-2506,1128,-890,193,638,-486
2224,-3645,5440,-2468,1288,-809,311,679,-516
2224,-3645,5440,-2355,1229,-736,387,709,-585
2224,-3645,5440,-2992,848,-1271,447,997,-571
2224,-3645,5440,-2247,527,-1486,561,775,-581
2224,-3645,5440,-2842,428,-1599,573,803,-568
2224,-3645,5440,-2783,143,-2125,575,865,-512
2172,-3449,5772,-2825,-59,-2169,476,802,-393
2172,-3449,5772,-2420,-238,-2123,378,891,-329
2172,-3449,5772,-2672,382,-2480,354,922,-303
2172,-3449,5772,-2366,354,-2521,153,901,-266
2172,-3449,5772,-2339,71,-2067,10,882,-192
2172,-3449,5772,-2394,186,-2044,-102,923,-137
2172,-3449,5772,-1906,467,-1736,-142,1019,-96
1930,-3411,6029,-2000,488,-1362,-166,1080,-60
1930,-3411,6029,-1733,435,-1278,-191,1208,11
1930,-3411,6029,-1339,167,-989,-118,1333,21
1930,-3411,6029,-1140,316,-1130,-83,1476,47
1930,-3411,6029,-828,454,-1134,18,1582,65
1930,-3411,6029,-690,460,-1170,144,1711,51
1519,-3441,6320,-362,344,-1054,308,1836,42
1519,-3441,6320,-146,184,-972,415,1989,34
1519,-3441,6320,131,19,-1039,571,2132,40
1519,-3441,6320,249,267,-1714,716,2250,27
1519,-3441,6320,621,311,-2740,766,2339,1
1519,-3441,6320,906,284,-3281,762,2381,-30
783,-3290,6684,900,710,-4454,738,2486,48
783,-3290,6684,466,531,-4731,652,2393,-56
783,-3290,6684,1004,591,-5129,566,2298,-130
783,-3290,6684,953,527,-5817,483,2170,-188
783,-3290,6684,867,667,-6394,423,1991,-227
783,-3290,6684,947,339,-6698,316,1799,-250
783,-3290,6684,813,579,-7331,322,1529,-249
-31,-3103,6892,833,485,-7470,374,1252,-288
-31,-3103,6892,820,600,-7279,379,1023,-330
-31,-3103,6892,755,691,-6956,345,826,-370
-31,-3103,6892,617,787,-6688,357,674,-401
-31,-3103,6892,558,678,-6598,384,542,-399
-31,-3103,6892,260,758,-6394,408,438,-457
-399,-2970,6818,18,848,-6502,385,318,-469
-399,-2970,6818,-28,738,-6656,361,180,-508
-399,-2970,6818,-282,718,-7129,291,33,-535
-399,-2970,6818,-378,802,-7519,218,-143,-558
-399,-2970,6818,-263,871,-7768,188,-355,-569
-399,-2970,6818,-454,380,-8508,134,-584,-305
-372,-2939,6896,-295,473,-8270,60,-797,-527
-372,-2939,6896,-257,531,-8429,20,-1020,-522
-372,-2939,6896,-298,230,-8392,-24,-1215,-514
-372,-2939,6896,-376,84,-8158,-58,-1424,-514
-372,-2939,6896,-494,-17,-8197,-74,-1611,-490
-372,-2939,6896,-767,-72,-8149,-85,-1790,-479
189,-2993,6904,-277,-40,-8100,-142,-1960,-473
189,-2993,6904,-459,-135,-8023,-175,-2161,-453
189,-2993,6904,-536,-248,-7988,-181,-2351,-449
189,-2993,6904,46,-246,-7753,-189,-2549,-398
189,-2993,6904,-64,-344,-7517,-204,-2764,-384
189,-2993,6904,-56,-414,-7195,-270,-2927,-376
189,-2993,6904,130,-592,-6874,-325,-3072,-346
1040,-3065,6692,329,-685,-6511,-397,-3189,-317
1040,-3065,6692,448,-737,-5996,-448,-3300,-275
1040,-3065,6692,597,-740,-5625,-488,-3397,-222
1040,-3065,6692,739,-631,-5243,-543,-3456,-186
1040,-3065,6692,739,-507,-4592,-610,-3500,-155
1040,-3065,6692,594,-404,-3851,-664,-3505,-125
2096,-3209,5968,452,-360,-3281,-736,-3475,-124
2096,-3209,5968,281,-375,-2681,-794,-3413,-128
2096,-3209,5968,180,-301,-2141,-808,-3347,-120
2096,-3209,5968,-18,-271,-1831,-842,-3272,-125
2096,-3209,5968,-188,-262,-1325,-870,-3173,-100
2096,-3209,5968,-431,-273,-830,-902,-3057,-72
2744,-3392,4877,-515,-127,-288,-925,-2942,-53
2744,-3392,4877,-702,-54,275,-911,-2784,-56
2744,-3392,4877,-991,-63,587,-910,-2626,-60
2744,-3392,4877,-1184,-4,972,-929,-2434,-45
2744,-3392,4877,-1406,72,1240,-868,-2246,-46
2744,-3392,4877,-1639,47,1405,-839,-2054,-24
2851,-3424,3950,-1857,31,1561,-802,-1876,-21
2851,-3424,3950,-1997,65,1635,-819,-1697,6
2851,-3424,3950,-2109,73,1649,-789,-1792,25
2851,-3424,3950,-2277,25,1797,-718,-1394,44
2851,-3424,3950,-2464,122,1685,-666,-1266,54
2851,-3424,3950,-2594,206,1712,-619,-1138,65
2851,-3424,3950,-2789,335,1770,-552,-1016,79
2759,-3418,3379,-2916,508,1823,-468,-893,64
2759,-3418,3379,-3201,457,1972,-410,-756,63
2759,-3418,3379,-3220,486,1846,-344,-628,49
2759,-3418,3379,-3265,505,1827,-278,-536,38
2759,-3418,3379,-3296,614,2083,-188,-449,22
2759,-3418,3379,-3263,715,2595,-65,-356,1
2679,-3465,3134,-3305,840,3283,18,-193,-35
2679,-3465,3134,-3383,1039,3718,130,-38,-88
2679,-3465,3134,-3138,1040,3751,328,195,-182
2679,-3465,3134,-3141,1009,3702,487,396,-258
2679,-3465,3134,-2929,1211,3143,618,584,-362
2679,-3465,3134,-2818,1374,2998,1011,723,-506
2784,-3457,3349,-2680,1374,2508,976,817,-671
2784,-3457,3349,-2622,1236,2052,1176,884,-835
2784,-3457,3349,-2623,1173,1652,1315,915,-1006
2784,-3457,3349,-2482,1192,1328,1439,918,-1162
2784,-3457,3349,-2484,1096,1261,1569,920,-1344
2784,-3457,3349,-2463,1017,999,1709,896,-1538
2784,-3457,3349,-2479,679,723,1813,832,-1750
2982,-3230,3928,-2431,469,435,1885,837,-1907
2982,-3230,3928,-2411,200,584,1905,775,-2073
2982,-3230,3928,-2245,93,624,1986,744,-2240
2982,-3230,3928,-2121,-107,608,2131,698,-2398
2982,-3230,3928,-2032,-520,531,2234,658,-2548
2982,-3230,3928,-1974,-786,535,2329,596,-2663
3256,-2462,4517,-1919,-1163,597,2359,521,-2785
3256,-2462,4517,-1611,-1383,734,2411,526,-2879
3256,-2462,4517,-1295,-1601,1197,2487,527,-2976
3256,-2462,4517,-901,-1837,1612,2519,576,-3073
3256,-2462,4517,-999,-2452,1993,2518,689,-3141
3256,-2462,4517,-294,-3005,1971,2409,866,-3186
3193,-1188,4847,-234,-3412,1887,2216,1076,-3212
3193,-1188,4847,124,-3824,1757,1973,1298,-3211
3193,-1188,4847,52,-4320,1674,1678,1573,-3121
3193,-1188,4847,676,-4828,1324,1375,1840,-3059
3193,-1188,4847,806,-5222,1367,1077,2110,-2951
3193,-1188,4847,1045,-5469,1257,832,2351,-2824
2575,-83,5305,1217,-5739,705,699,2540,-2648
2575,-83,5305,1179,-6128,-17,555,2662,-2452
2575,-83,5305,1087,-6355,-901,446,2726,-2199
2575,-83,5305,1047,-6451,-1800,300,2721,-1914
2575,-83,5305,877,-6075,-1999,124,2650,-1645
2575,-83,5305,749,-6099,-2652,13,2574,-1389
2575,-83,5305,659,-5993,-2854,-120,2419,-1164
1603,496,5897,753,-6009,-2601,-176,2050,-964
1603,496,5897,812,-5906,-2720,-157,2191,-765
1603,496,5897,919,-5655,-2468,-59,2118,-639
1603,496,5897,1126,-5927,-2540,40,2049,-490
1603,496,5897,1336,-5772,-1916,72,2030,-377
1603,496,5897,1347,-5859,-1775,58,2074,-228
861,547,6282,1338,-5726,-1708,-2,2099,-147
861,547,6282,1376,-5523,-1718,-134,2144,-63
861,547,6282,1345,-5609,-1656,-236,2177,17
861,547,6282,1256,-5686,-1588,-392,2241,128
861,547,6282,1259,-5675,-1706,-481,2295,278
861,547,6282,1266,-5622,-1685,-542,2331,407
279,490,6537,1232,-5400,-1985,-613,2333,557
279,490,6537,1355,-5603,-2023,-714,2365,709
279,490,6537,1187,-5264,-2298,-843,2401,863
279,490,6537,1286,-5042,-2405,-992,2410,1025
279,490,6537,1264,-4622,-2792,-1134,2390,1198
279,490,6537,1359,-4367,-3050,-1202,2347,1370
279,490,6537,1264,-3972,-3102,-1259,2285,1537
-256,210,6752,1371,-3599,-3304,-1350,2220,1657
-256,210,6752,1443,-3259,-3537,-1428,2112,1745
-256,210,6752,1440,-2885,-3644,-1467,1989,1797
-256,210,6752,1382,-2788,-3521,-1479,1875,1851
-256,210,6752,1299,-2789,-3383,-1467,1777,1892
-256,210,6752,1295,-2691,-3449,-1509,1680,1965
-633,-140,6955,1202,-2494,-3100,-1575,1624,2003
-633,-140,6955,1063,-2521,-2840,-1693,1621,2022
-633,-140,6955,908,-2600,-2892,-1715,1600,2059
-633,-140,6955,904,-2688,-3005,-1743,1560,2115
-633,-140,6955,978,-2632,-3515,-1788,1500,2199
-633,-140,6955,969,-2407,-3687,-1772,1428,2256
-898,-529,7026,924,-2188,-4163,-1774,1336,2302
-898,-529,7026,945,-1919,-4826,-1811,1218,2345
-898,-529,7026,800,-1780,-5051,-1948,1072,2394
-898,-529,7026,740,-1688,-5308,-2107,912,2436
-898,-529,7026,619,-1511,-5576,-2221,736,2517
-898,-529,7026,537,-1431,-5488,-2352,555,2546
-1082,-921,7017,562,-1034,-5273,-2422,401,2574
-1082,-921,7017,613,-1131,-5063,-2456,245,2623
-1082,-921,7017,613,-846,-4958,-2474,109,2639
-1082,-921,7017,504,-626,-4641,-2470,-13,2669
-1082,-921,7017,603,-329,-4355,-2499,-105,2698
