xmag,ymag,zmag,xaccel,yaccel,zaccel,xgyro,ygyro,zgyro
-1529,-1652,-7090,2397,-1261,-5175,371,1745,-968
-1529,-1652,-7090,2266,-1068,-4982,363,1717,-929
-1529,-1652,-7090,2374,-752,-4994,370,1702,-848
-1529,-1652,-7090,2549,-471,-5065,378,1678,-844
-1529,-1652,-7090,2705,-373,-5212,390,1655,-853
-798,-1406,-7320,2750,-416,-5201,382,1656,-893
-798,-1406,-7320,2865,-235,-5318,394,1619,-938
-798,-1406,-7320,2934,-188,-5242,400,1588,-976
-798,-1406,-7320,3009,3,-5292,455,1570,-1008
-798,-1406,-7320,3063,140,-5373,501,1524,-1055
-798,-1406,-7320,3099,239,-5451,565,1488,-1094
-798,-1406,-7320,3324,442,-5427,646,1436,-1147
-798,-1406,-7320,3293,483,-5298,702,1385,-1217
-798,-1406,-7320,3364,480,-5289,733,1352,-1032
-109,-1153,-7392,3417,445,-5274,768,1313,-1336
-109,-1153,-7392,3393,413,-5325,798,1293,-1402
-109,-1153,-7392,3389,449,-5259,875,1238,-1429
-109,-1153,-7392,3444,486,-5298,929,1200,-1484
-109,-1153,-7392,3512,470,-5491,978,1133,-1515
-109,-1153,-7392,3597,471,-5550,1020,1072,-1560
-109,-1153,-7392,3643,365,-5418,1069,992,-1600
-109,-1153,-7392,3620,324,-5739,1069,942,-1637
-109,-1153,-7392,3613,427,-5696,1093,864,-1676
509,-827,-7259,3661,459,-5833,1096,792,-1711
509,-827,-7259,3615,515,-5783,1099,732,-1750
509,-827,-7259,3609,511,-5845,1112,638,-1799
509,-827,-7259,3563,471,-5940,1083,562,-1832
509,-827,-7259,3558,390,-5946,1069,488,-1847
509,-827,-7259,3468,352,-6046,1064,398,-1861
509,-827,-7259,3523,477,-6038,1047,298,-1876
509,-827,-7259,3362,630,-6080,1058,192,-1900
509,-827,-7259,3421,753,-6063,1064,91,-1924
962,-614,-7162,3410,814,-6180,1077,-29,-1961
962,-614,-7162,3442,858,-6120,1030,-121,-1989
962,-614,-7162,3370,972,-6175,994,-222,-2025
962,-614,-7162,3398,1090,-6209,991,-323,-1808
962,-614,-7162,3364,1118,-6156,960,-407,-1841
962,-614,-7162,3387,1151,-6162,956,-498,-2086
962,-614,-7162,3390,996,-6113,944,-611,-2105
962,-614,-7162,3396,856,-6099,941,-699,-2137
962,-614,-7162,3324,742,-6020,921,-803,-2144
1071,-519,-7156,3258,600,-6003,923,-894,-2136
1071,-519,-7156,3224,456,-5916,916,-991,-2125
1071,-519,-7156,3200,408,-5994,903,-1080,-2108
1071,-519,-7156,3223,511,-5926,899,-1159,-2066
1071,-519,-7156,3086,2,-5858,879,-1254,-2026
1071,-519,-7156,3027,5,-5906,857,-1337,-2001
1071,-519,-7156,2971,188,-5788,844,-1414,-1952
1071,-519,-7156,2887,144,-5807,838,-1496,-1906
1071,-519,-7156,2858,211,-5795,789,-1568,-1867
892,-509,-7158,2838,312,-5681,732,-1653,-1851
892,-509,-7158,2852,416,-5550,691,-1711,-1780
892,-509,-7158,2865,480,-5265,637,-1760,-1769
892,-509,-7158,2847,589,-5070,593,-1797,-1749
892,-509,-7158,2808,698,-4900,581,-1823,-1709
892,-509,-7158,2842,798,-4712,586,-1868,-1689
892,-509,-7158,2845,901,-4512,551,-1877,-1674
892,-509,-7158,2847,989,-4405,540,-1874,-1673
892,-509,-7158,2775,1051,-4302,496,-1859,-1672
457,-440,-7189,2712,1086,-4037,452,-1854,-1666
457,-440,-7189,2641,1100,-4023,439,-1831,-1683
457,-440,-7189,2310,1127,-4004,401,-1823,-1691
457,-440,-7189,2511,1125,-4124,354,-1804,-1687
457,-440,-7189,2439,1089,-4087,322,-1786,-1682
457,-440,-7189,2416,1118,-4106,312,-1772,-1673
457,-440,-7189,2225,1081,-4110,277,-1743,-1641
457,-440,-7189,2138,1026,-4041,230,-1710,-1618
457,-440,-7189,2010,994,-4028,161,-1689,-1605
457,-440,-7200,1870,954,-4089,135,-1676,-1574
14,-368,-7200,1743,897,-3889,102,-1654,-1555
14,-368,-7200,1538,898,-3981,48,-1632,-1545
14,-368,-7200,1500,930,-4007,-23,-1624,-1539
14,-368,-7200,1404,806,-3951,-73,-1592,-1529
14,-368,-7200,1190,716,-3834,-136,-1552,-1496
14,-368,-7200,1089,753,-3740,-182,-1540,-1474
14,-368,-7200,994,764,-3740,-214,-1493,-1408
14,-368,-7200,993,765,-3728,-275,-1477,-1395
14,-368,-7200,958,750,-3714,-294,-1445,-1399
-362,-408,-7192,888,730,-3696,-348,-1411,-1379
-362,-408,-7192,803,752,-3743,-394,-1376,-1357
-362,-408,-7192,716,716,-3585,-419,-1341,-1355
-362,-408,-7192,609,742,-3566,-486,-1308,-1347
-362,-408,-7192,524,773,-3484,-515,-1279,-1348
-362,-408,-7192,431,697,-3420,-559,-1243,-1346
-362,-408,-7192,440,700,-3404,-578,-1221,-1357
-362,-408,-7192,447,707,-3443,-625,-1211,-1365
-362,-408,-7192,425,669,-3462,-659,-1188,-1373
-652,-558,-7198,447,673,-3353,-689,-1165,-1381
-652,-558,-7198,406,626,-3218,-698,-1138,-1387
-652,-558,-7198,418,596,-3142,-691,-1136,-1403
-652,-558,-7198,407,555,-3126,-709,-1090,-1432
-652,-558,-7198,388,476,-2958,-701,-1083,-1442
-652,-558,-7198,358,382,-2819,-679,-1059,-1462
-652,-558,-7198,340,358,-2605,-667,-1021,-1477
-652,-558,-7198,258,340,-2405,-631,-990,-1488
-652,-558,-7198,188,247,-2199,-611,-945,-1500
-919,-677,-7172,116,203,-2019,-587,-888,-1505
-919,-677,-7172,57,223,-1835,-593,-830,-1524
-919,-677,-7172,90,226,-1832,-581,-770,-1550
-919,-677,-7172,63,189,-1635,-557,-699,-1558
-919,-677,-7172,44,224,-1543,-565,-615,-1572
-919,-677,-7172,91,169,-1479,-550,-535,-1584
-919,-677,-7172,102,150,-1447,-568,-444,-1609
-919,-677,-7172,103,109,-1327,-558,-341,-1627
-919,-677,-7172,104,44,-1468,-534,-259,-1643
-968,-721,-7218,103,-33,-1371,-562,-172,-1654
-968,-721,-7218,184,-92,-1491,-521,-83,-1649
-968,-721,-7218,220,-182,-1456,-513,-5,-1677
-968,-721,-7218,251,-245,-1549,-492,55,-1686
-968,-721,-7218,263,-206,-1524,-459,128,-1719
-968,-721,-7218,279,-244,-1548,-446,190,-1739
-968,-721,-7218,303,-286,-1617,-446,252,-1739
-968,-721,-7218,401,-331,-1606,-423,310,-1765
-968,-721,-7218,473,-380,-1725,-433,377,-1772
-740,-740,-7235,539,-345,-1741,-430,422,-1768
-740,-740,-7235,588,-319,-1820,-427,498,-1782
-740,-740,-7235,665,-357,-1791,-409,565,-1816
-740,-740,-7235,718,-370,-1811,-404,625,-1850
-740,-740,-7235,788,-380,-1933,-428,697,-1829
-740,-740,-7235,922,-486,-1955,-447,779,-1846
-740,-740,-7235,966,-518,-1979,-446,868,-1855
-740,-740,-7235,1008,-508,-2138,-463,939,-1879
-740,-740,-7235,1100,-552,-2274,-483,1033,-1904
-301,-762,-7384,1214,-628,-2508,-485,1101,-1904
-301,-762,-7384,1315,-655,-2787,-486,1148,-1908
-301,-762,-7384,1385,-719,-2979,-499,1217,-1936
-301,-762,-7384,1481,-757,-3276,-508,1252,-1948
-301,-762,-7384,1575,-715,-3610,-494,1505,-1940
-301,-762,-7384,1657,-677,-3902,-520,1535,-1967
-301,-762,-7384,1781,-657,-4195,-542,1265,-1973
-301,-762,-7384,1839,-605,-4500,-552,1261,-1987
-301,-762,-7384,1923,-633,-4770,-583,1218,-1989
424,-989,-7405,1945,-615,-4930,-623,1192,-2009
424,-989,-7405,1956,-632,-5140,-663,1149,-2021
424,-989,-7405,1943,-671,-5235,-701,1116,-2031
424,-989,-7405,1871,-696,-5144,-728,1074,-2041
424,-989,-7405,1816,-768,-5209,-711,1032,-2018
424,-989,-7405,1708,-835,-5201,-699,999,-2006
424,-989,-7405,1678,-888,-5150,-697,968,-1988
424,-989,-7405,1746,-920,-5140,-698,944,-1975
424,-989,-7405,1741,-955,-5174,-683,915,-1967
1027,-1415,-7385,1686,-1264,-5009,-691,902,-1957
1027,-1415,-7385,1548,-1118,-4830,-713,890,-1941
1027,-1415,-7385,1788,-1110,-5146,-743,882,-1910
1027,-1415,-7385,1772,-1134,-5105,-732,886,-1904
1027,-1415,-7385,1769,-1143,-5158,-728,895,-1879
1027,-1415,-7385,1701,-1271,-5270,-716,888,-1813
1027,-1415,-7385,1761,-1287,-5322,-741,878,-1783
1027,-1415,-7385,1789,-1391,-5388,-742,886,-1757
1027,-1415,-7385,1791,-1373,-5581,-736,873,-1719
1394,-1920,-7216,1763,-1253,-5683,-728,849,-1692
1394,-1920,-7216,1664,-1227,-5727,-715,831,-1665
1394,-1920,-7216,1654,-1157,-5785,-704,798,-1640
1394,-1920,-7216,1724,-1108,-6131,-699,778,-1617
1394,-1920,-7216,1644,-1032,-6174,-692,737,-1601
1394,-1920,-7216,1681,-763,-6362,-675,705,-1579
1394,-1920,-7216,1528,-482,-6391,-603,654,-1579
1394,-1920,-7216,1468,-252,-6623,-542,607,-1593
1394,-1920,-7216,1454,-64,-6753,-488,545,-1625
1551,-2492,-6941,1412,14,-6970,-426,481,-1654
1551,-2492,-6941,1301,57,-7165,-368,406,-1682
1551,-2492,-6941,1182,122,-7293,-328,334,-1720
1551,-2492,-6941,1027,69,-7274,-266,264,-1748
1551,-2492,-6941,834,124,-7333,-215,174,-1767
1551,-2492,-6941,787,52,-7632,-156,84,-1780
1551,-2492,-6941,686,-124,-7690,-127,-11,-2036
1551,-2492,-6941,625,-257,-7865,-51,-129,-1791
1551,-2492,-6941,587,-367,-8061,8,-485,-1778
1330,-2916,-6874,590,-452,-8113,64,-380,-1759
1330,-2916,-6874,514,-320,-8353,113,-504,-1744
1330,-2916,-6874,678,-344,-8425,121,-620,-1725
1330,-2916,-6874,572,-314,-8653,123,-745,-1719
1330,-2916,-6874,558,-38,-8538,96,-866,-1707
1330,-2916,-6874,597,-479,-8536,47,-980,-1700
1330,-2916,-6874,567,-176,-8491,-7,-1117,-1686
1330,-2916,-6874,760,-166,-8392,-57,-1232,-1660
1330,-2916,-6874,568,-268,-8306,-98,-1346,-1643
714,-3153,-6921,673,-295,-8208,-102,-1473,-1644
714,-3153,-6921,669,-305,-8074,-132,-1570,-1631
714,-3153,-6921,748,-282,-8013,-176,-1663,-1610
714,-3153,-6921,675,-303,-7801,-188,-1750,-1598
714,-3153,-6921,463,-361,-7804,-186,-1820,-1596
714,-3153,-6921,470,-390,-7614,-141,-1931,-1557
714,-3153,-6921,413,-591,-7558,-84,-2051,-1522
714,-3153,-6921,331,-807,-7351,-40,-2138,-1461
714,-3153,-6921,197,-829,-7311,-77,-2243,-1410
-263,-3257,-6952,164,-854,-7056,-58,-2331,-1354
-263,-3257,-6952,157,-907,-6949,-69,-2423,-1320
-263,-3257,-6952,276,-1006,-6963,-96,-2506,-1275
-263,-3257,-6952,294,-1068,-6694,-135,-2565,-1212
-263,-3257,-6952,271,-1081,-6435,-179,-2623,-1154
-263,-3257,-6952,328,-1114,-6176,-247,-2660,-1055
-263,-3257,-6952,283,-1129,-5747,-281,-2692,-1005
-263,-3257,-6952,280,-1098,-5464,-319,-2718,-950
-263,-3257,-6952,189,-1221,-5063,-369,-2732,-902
-263,-3257,-6440,113,-1285,-4704,-397,-2732,-850
-1327,-3226,-6650,90,-1338,-4339,-404,-2744,-821
-1327,-3226,-6650,-36,-1472,-3981,-420,-2732,-770
-1327,-3226,-6650,-99,-1603,-3503,-432,-2730,-730
-1327,-3226,-6650,-252,-1668,-3089,-430,-2701,-673
-1327,-3226,-6650,-532,-1633,-2779,-436,-2665,-615
-1327,-3226,-6650,-624,-1752,-2029,-379,-2615,-559
-1327,-3226,-6650,-846,-1900,-1941,-309,-2578,-499
-1327,-3226,-6650,-923,-1984,-1551,-234,-2540,-452
-1327,-3226,-6650,-1121,-2021,-1290,-177,-2472,-372
-2233,-3260,-6028,-1262,-1964,-1146,-83,-2415,-314
-2233,-3260,-6028,-1305,-1911,-854,6,-2347,-248
-2233,-3260,-6028,-1452,-1820,-702,83,-2267,-195
-2233,-3260,-6028,-1535,-1591,-505,126,-2193,-142
-2233,-3260,-6028,-1643,-1483,-425,144,-2109,-101
-2233,-3260,-6028,-1712,-1462,-330,212,-2035,-59
-2233,-3260,-6028,-1809,-1401,-223,254,-1953,232
-2233,-3260,-6028,-1884,-1424,-103,277,-1874,21
-2233,-3260,-6028,-1988,-1406,-27,316,-1792,44
-2627,-3227,-5446,-2112,-1390,29,358,-1710,72
-2627,-3227,-5446,-2224,-1388,81,382,-1632,167
-2627,-3227,-5446,-2343,-1387,-214,424,-1558,201
-2627,-3227,-5446,-2404,-1448,-88,497,-1479,234
-2627,-3227,-5446,-2387,-1381,-240,528,-1441,268
-2627,-3227,-5446,-2408,-1304,-301,588,-1400,308
-2627,-3227,-5446,-2387,-1169,-356,627,-1360,331
-2627,-3227,-5446,-2381,-1089,-242,660,-1325,363
-2627,-3227,-5446,-2373,-801,-198,711,-1305,388
-2793,-3267,-5090,-2345,-1007,-262,758,-1272,404
-2793,-3267,-5090,-2387,-969,-169,780,-1256,418
-2793,-3267,-5090,-2376,-827,1,847,-1229,425
-2793,-3267,-5090,-2406,-708,136,914,-1207,435
-2793,-3267,-5090,-2375,-611,178,1235,-1183,438
-2793,-3267,-5090,-2339,-543,322,1080,-1147,439
-2793,-3267,-5090,-2329,-508,503,1123,-1098,448
-2793,-3267,-5090,-2347,-506,588,1195,-1052,441
-2793,-3267,-5090,-2308,-462,638,1231,-996,444
-2729,-3354,-4913,-2250,-392,730,1287,-926,440
-2729,-3354,-4913,-2316,-392,865,1347,-857,431
-2729,-3354,-4913,-2352,-332,946,1388,-796,440
-2729,-3354,-4913,-2396,-302,961,1446,-729,436
-2729,-3354,-4913,-2445,-289,1044,1497,-648,430
-2729,-3354,-4913,-2509,-305,1110,1517,-557,432
-2729,-3354,-4913,-2547,-247,1007,1571,-465,438
-2729,-3354,-4913,-2531,-185,1108,1596,-402,433
-2729,-3354,-4913,-2557,-125,1055,1682,-341,409
-2680,-3373,-5085,-2578,-123,1051,1748,-287,396
-2680,-3373,-5085,-2571,-139,958,1798,-237,380
-2680,-3373,-5085,-2621,-259,917,1854,-174,376
-2680,-3373,-5085,-2603,-219,839,1898,-102,394
-2680,-3373,-5085,-2539,-237,844,1940,-43,399
-2680,-3373,-5085,-2511,-299,1016,2005,0,391
-2680,-3373,-5085,-2454,-366,699,2044,49,393
-2680,-3373,-5085,-2394,-480,612,2087,116,390
-2680,-3373,-5085,-2323,-559,449,2107,157,392
-2564,-3341,-5559,-2244,-602,464,2137,224,398
-2564,-3341,-5559,-2130,-634,334,2155,273,407
-2564,-3341,-5559,-2042,-634,297,2167,341,420
-2564,-3341,-5559,-1929,-647,250,2174,410,423
-2564,-3341,-5559,-1862,-732,151,2190,482,420
-2564,-3341,-5559,-1823,-933,112,2204,555,433
-2564,-3341,-5559,-1807,-999,169,2191,647,449
-2564,-3341,-5559,-1675,-1071,12,2184,735,464
-2564,-3341,-5559,-1580,-1112,-32,2200,818,495
-2310,-3073,-6097,-1484,-1170,-97,2217,917,497
-2310,-3073,-6097,-1324,-1264,-313,2231,991,529
-2310,-3073,-6097,-1218,-1446,-720,2242,1093,555
-2310,-3073,-6097,-1107,-1559,-684,2297,1167,593
-2310,-3073,-6097,-977,-1663,-847,2320,1245,624
-2310,-3073,-6097,-875,-1729,-927,2326,1338,668
-2310,-3073,-6097,-712,-1736,-1278,2332,1416,696
-2310,-3073,-6097,-474,-1755,-1517,2336,1485,729
-2310,-3073,-6097,-309,-1893,-1747,2311,1565,758
-1827,-2628,-6772,-127,-1948,-2083,2270,1636,806
-1827,-2628,-6772,80,-1950,-2370,2246,1699,851
-1827,-2628,-6772,202,-1980,-2627,2225,1754,905
-1827,-2628,-6772,394,-2010,-3074,2203,1794,954
-1827,-2628,-6772,556,-2082,-3274,2176,1833,1273
-1827,-2628,-6772,785,-2051,-3630,2129,1859,1096
-1827,-2628,-6772,927,-1885,-4084,2074,1879,1150
-1827,-2628,-6772,1120,-1802,-4000,2013,1904,1183
-1827,-2628,-6772,1216,-1669,-4154,1960,1915,1213
-936,-2050,-7306,1383,-1489,-4297,1869,1932,1248
-936,-2050,-7306,1575,-1477,-4701,1789,1946,1284
-936,-2050,-7306,1711,-1433,-4790,1702,1952,1313
-936,-2050,-7306,1826,-1360,-4895,1629,1970,1365
-936,-2050,-7306,1911,-1349,-5127,1532,1984,1398
-936,-2050,-7306,1997,-1295,-5357,1449,1984,1444
-936,-2050,-7306,2076,-1348,-5630,1344,1995,1497
-936,-2050,-7306,2090,-1344,-5824,1253,1984,1541
-936,-2050,-7306,2044,-1300,-6039,1192,1965,1604
-45,-1520,-7495,2047,-1253,-6316,1149,1930,1643
-45,-1520,-7495,2118,-1198,-6561,1060,1885,1712
-45,-1520,-7495,2184,-1158,-6868,996,1832,1763
-45,-1520,-7495,2287,-1211,-7053,950,1754,1811
-45,-1520,-7495,2338,-1110,-7319,852,1708,1863
-45,-1520,-7495,2433,-875,-7525,1018,1637,1906
-45,-1520,-7495,2408,-720,-7652,700,1556,1949
-45,-1520,-7495,2463,-634,-7888,628,1476,1983
-45,-1520,-7495,2535,-718,-8100,559,1384,2029
730,-1108,-7340,2564,-766,-8157,484,1282,2082
730,-1108,-7340,2575,-693,-8139,373,1178,2136
730,-1108,-7340,2690,-566,-8089,287,1076,2210
730,-1108,-7340,2748,-384,-7914,204,956,2241
730,-1108,-7340,2836,-258,-7757,123,864,2256
730,-1108,-7340,2833,-263,-7540,63,519,2283
730,-1108,-7340,2926,-450,-7325,18,649,2319
730,-1108,-7340,3092,-550,-7206,-11,548,2381
730,-1108,-7340,3155,-531,-6802,-83,473,2400
952,-801,-7262,3155,-337,-6326,-66,402,2417
952,-801,-7262,3237,-159,-6097,-91,334,2442
952,-801,-7262,3252,58,-5697,3,301,2463
952,-801,-7262,3208,320,-5334,66,281,2476
952,-801,-7262,3408,492,-5265,118,270,2471
952,-801,-7262,3624,667,-5422,135,272,2437
952,-801,-7262,3763,817,-5513,143,285,2401
952,-801,-7262,3809,824,-5584,142,286,2370
952,-801,-7262,3811,851,-5752,102,285,2324
952,-801,-7262,3679,935,-5761,80,278,2295
851,-501,-7200,3589,1059,-5967,50,269,2277
851,-501,-7200,3585,1163,-6232,35,228,2257
851,-501,-7200,3577,1277,-6541,10,164,2234
851,-501,-7200,3546,1316,-6887,-12,108,2226
851,-501,-7200,3451,1371,-7053,-40,23,2196
851,-501,-7200,3405,1213,-7412,-74,-70,2147
851,-501,-7200,3218,1162,-7607,-104,-168,2113
851,-501,-7200,2968,1094,-7581,-125,-325,2107
851,-501,-7200,2881,1179,-7727,-108,-459,2083
630,-303,-7150,2907,1273,-7756,-67,-614,2045
630,-303,-7150,2836,1308,-7625,-56,-740,2035
630,-303,-7150,2881,1341,-7419,-41,-861,1976
630,-303,-7150,2896,1400,-7308,-16,-953,1937
630,-303,-7150,2847,1435,-7190,-6,-1063,1917
630,-303,-7150,2783,1513,-7087,-2,-1128,1873
630,-303,-7150,2695,1621,-6951,-7,-1194,1821
630,-303,-7150,2643,1761,-6850,241,-1242,1764
630,-303,-7150,2599,1813,-6728,-35,-1292,1706
8,-258,-7148,2311,1894,-6560,-36,-1325,1632
8,-258,-7148,2458,1947,-6345,-74,-1362,1558
8,-258,-7148,2328,1922,-6189,-77,-1387,1486
8,-258,-7148,2223,1873,-6171,-59,-1409,1419
8,-258,-7148,2129,1779,-6246,-43,-1433,1368
8,-258,-7148,2087,1623,-6294,26,-1471,1344
8,-258,-7148,1991,1537,-6324,82,-1506,1290
8,-258,-7148,1942,1406,-6312,126,-1572,1264
8,-258,-7148,1850,1336,-6308,148,-1597,1224
-719,-364,-7112,1745,1183,-6268,156,-1625,1198
-719,-364,-7112,1606,950,-6290,142,-1657,1175
-719,-364,-7112,1523,675,-6245,135,-1690,1169
-719,-364,-7112,1420,501,-6103,113,-1726,1156
-719,-364,-7112,1357,269,-6118,76,-1758,1158
-719,-364,-7112,1274,118,-6007,59,-1799,1182
-719,-364,-7112,1530,37,-5890,34,-1837,1199
-719,-364,-7112,1285,37,-5696,11,-1863,1225
-719,-364,-7112,1308,98,-5593,-27,-1887,1236
-1502,-564,-6931,1347,205,-5365,-62,-1917,1235
-1502,-564,-6931,1265,231,-5260,-82,-1919,1254
-1502,-564,-6931,1163,267,-5147,-108,-1917,1250
-1502,-564,-6931,1088,244,-5061,-100,-1940,1237
-1502,-564,-6931,947,351,-4972,-80,-1945,1219
-1502,-564,-6931,793,350,-4884,-57,-1965,1196
-1502,-564,-6931,635,431,-4702,-16,-1990,1167
-1502,-564,-6931,532,570,-4686,24,-2010,1149
-1502,-564,-6931,445,699,-4555,62,-2038,1121
-2222,-854,-6477,341,837,-4439,98,-2067,1092
-2222,-854,-6477,207,1015,-4407,140,-2105,1051
-2222,-854,-6477,168,1160,-4323,190,-2152,1031
-2222,-854,-6477,139,1281,-4224,229,-2162,971
-2222,-854,-6477,47,1383,-4125,269,-2216,921
-2222,-854,-6477,-1,1543,-4036,308,-2245,877
-2222,-854,-6477,-39,1693,-3803,300,-2294,813
-2222,-854,-6477,-104,1885,-3576,300,-2326,756
-2222,-854,-6477,-259,1856,-3319,344,-2356,682
-2854,-1150,-5818,-305,1876,-3200,370,-2377,617
-2854,-1150,-5818,-432,1796,-2837,399,-2389,560
-2854,-1150,-5818,-528,1823,-2535,429,-2387,501
-2854,-1150,-5818,-656,1830,-2258,476,-2394,439
-2854,-1150,-5818,-844,1794,-2009,536,-2380,385
-2854,-1150,-5818,-923,1757,-1729,602,-2367,324
-2854,-1150,-5818,-1034,1704,-1538,657,-2336,279
-2854,-1150,-5818,-1174,1542,-1230,751,-2312,500
-2854,-1150,-5818,-1358,1566,-1005,803,-2272,212
-3217,-1292,-4927,-1380,1592,-889,918,-2231,191
-3217,-1292,-4927,-1451,1695,-647,1036,-2199,157
-3217,-1292,-4927,-1491,1807,-482,1137,-2157,104
-3217,-1292,-4927,-1532,1868,-339,1236,-2096,30
-3217,-1292,-4927,-1618,1924,-119,1351,-2060,-28
-3217,-1292,-4927,-1741,1907,19,1451,-1996,-87
-3217,-1292,-4927,-1857,1895,177,1573,-1953,-162
-3217,-1292,-4927,-1910,1918,416,1680,-1889,-253
-3217,-1292,-4927,-2014,2008,555,1799,-1843,-334
-3317,-1299,-4158,-2049,2127,659,1950,-1787,-425
-3317,-1299,-4158,-2110,2186,701,2081,-1734,-503
-3317,-1299,-4158,-2203,2346,874,2210,-1686,-596
-3317,-1299,-4158,-2219,2468,825,2330,-1645,-689
-3317,-1299,-4158,-2238,2505,930,2430,-1605,-795
-3317,-1299,-4158,-2283,2527,1037,2540,-1572,-906
-3317,-1299,-4158,-2282,2452,1090,2639,-1531,-1028
-3317,-1299,-4158,-2248,2502,1205,2695,-1490,-1139
-3317,-1299,-4158,-2240,2442,1453,2741,-1464,-1250
-3219,-1219,-3469,-2204,2368,1532,2775,-1430,-1359
-3219,-1219,-3469,-2128,2208,1660,2771,-1379,-1476
-3219,-1219,-3469,-2172,2038,1797,2774,-1333,-1581
-3219,-1219,-3469,-2097,1851,2102,2766,-1264,-1658
-3219,-1219,-3469,-2057,1751,2294,2737,-1206,-1747
-3219,-1219,-3469,-2050,1504,2432,2661,-1114,-1843
-3219,-1219,-3469,-2112,1184,2588,2577,-1279,-1919
-3219,-1219,-3469,-2004,922,2685,2482,-927,-1980
-3219,-1219,-3469,-2068,636,3007,2398,-820,-2041
-2918,-1003,-2926,-1920,386,3044,2328,-707,-2092
-2918,-1003,-2926,-1895,209,3124,2254,-590,-2139
-2918,-1003,-2926,-1735,15,3020,2209,-499,-2175
-2918,-1003,-2926,-1627,-271,3028,2187,-400,-2219
-2918,-1003,-2926,-1501,-453,2894,2139,-299,-2260
-2918,-1003,-2926,-1454,-628,2967,2125,-242,-2297
-2918,-1003,-2926,-1368,-662,2950,2133,-165,-2348
-2918,-1003,-2926,-1244,-692,2841,2132,-98,-2409
-2918,-1003,-2926,-1021,-774,2707,2164,-40,-2477
-2685,-747,-2576,-864,-793,2586,2190,6,-2559
-2685,-747,-2576,-629,-866,2286,2157,50,-2625
-2685,-747,-2576,-491,-947,2233,2126,91,-2733
-2685,-747,-2576,-245,-1129,2146,2047,135,-2826
-2685,-747,-2576,-130,-1386,2121,1961,195,-2908
-2685,-747,-2576,77,-1613,2155,1879,254,-2978
-2685,-747,-2576,231,-1891,2171,1840,310,-3046
-2685,-747,-2576,356,-2220,2088,1745,367,-3099
-2685,-747,-2576,506,-2524,2061,1684,414,-3150
-2429,-357,-2436,597,-2925,1823,1638,462,-3205
-2327,-357,-2436,647,-3381,2022,1570,516,-3215
-2327,-357,-2436,850,-3696,1786,1436,568,-3218
-2327,-357,-2436,592,-4148,1874,1369,628,-3180
-2327,-357,-2436,670,-4442,1816,1210,687,-3137
-2327,-357,-2436,512,-4731,1845,1047,770,-3052
-2327,-357,-2436,399,-4904,1804,838,859,-2971
-2327,-357,-2436,193,-5157,1955,636,945,-2866
-2327,-357,-2436,142,-5352,1801,399,1038,-2694
-2327,-357,-2436,53,-5547,1814,181,1148,-2521
-1971,147,-2464,-45,-5471,1747,-73,1277,-2360
-1971,147,-2464,-10,-5784,1566,-302,1405,-2198
-1971,147,-2464,-15,-5735,1480,-517,1532,-2004
-1971,147,-2464,12,-5620,1330,-731,1654,-1819
-1971,147,-2464,16,-5443,1062,-899,1771,-1637
-1971,147,-2464,14,-5362,884,-1071,1875,-1468
-1971,147,-2464,154,-5050,700,-1212,1989,-1306
-1971,147,-2464,239,-4765,313,-1347,2039,-1165
-1971,147,-2464,277,-4645,236,-1459,2131,-1051
-1889,688,-3025,356,-4482,-74,-1611,2207,-932
-1889,688,-3025,437,-4319,-532,-1750,2297,-831
-1889,688,-3025,508,-4158,-795,-1874,2347,-735
-1889,688,-3025,471,-4195,-946,-1964,2394,-643
-1889,688,-3025,377,-4300,-1074,-2058,2439,-550
-1889,688,-3025,282,-4314,-1383,-2101,2474,-460
-1889,688,-3025,241,-4339,-1600,-2137,2490,-359
-1889,688,-3025,246,-4408,-2021,-2179,2511,-247
-1889,688,-3025,197,-4413,-2373,-2219,2514,-114
-1931,965,-4210,56,-4384,-2706,-2249,2516,46
-1931,965,-4210,30,-4318,-2946,-2325,2495,183
-1931,965,-4210,-156,-4166,-3181,-2411,2467,332
-1931,965,-4210,-168,-4006,-3589,-2600,2468,465
-1931,965,-4210,-227,-3859,-3937,-2758,2438,614
-1931,965,-4210,-285,-3782,-4201,-2955,2391,768
-1931,965,-4210,-254,-3661,-4702,-3135,2330,931
-1931,965,-4210,-181,-3444,-5204,-3327,2235,1074
-1931,965,-4210,-49,-3170,-5563,-3542,2130,1214
-1927,621,-5638,28,-2605,-5575,-3723,2018,1338
-1927,621,-5638,93,-2130,-5576,-3891,1894,1434
-1927,621,-5638,47,-1909,-5437,-4045,1789,1495
-1927,621,-5638,-66,-1886,-5252,-4165,1686,1555
-1927,621,-5638,-19,-2055,-5431,-4244,1594,1622
-1927,621,-5638,53,-2153,-5542,-4269,1480,1684
-1927,621,-5638,128,-1826,-5549,-4292,1360,1749
-1927,621,-5638,-152,-1560,-4914,-4246,1258,1820
-1927,621,-5638,-277,-1135,-4840,-4238,1201,1895
-1858,-813,-6769,-322,-800,-4745,-4187,1136,1946
-1858,-813,-6769,-309,-1185,-5274,-4185,1065,1997
-1858,-813,-6769,-174,-1382,-5069,-4166,956,2078
-1858,-813,-6769,-31,-895,-5365,-4167,865,2141
-1858,-813,-6769,-25,-105,-5215,-4173,758,2182
