xmag,ymag,zmag,xaccel,yaccel,zaccel,xgyro,ygyro,zgyro
1566,-74,1894,660,-1360,7015,-323,2663,1126
1566,-74,1894,911,-1063,6375,-345,2730,1136
1566,-74,1894,1022,-866,5707,-368,2764,1142
1566,-74,1894,1172,-612,4987,-388,2762,1162
2471,-334,2609,1280,-440,4320,-441,2737,1143
2471,-334,2609,1215,-201,3571,-498,2695,1096
2471,-334,2609,1265,44,3053,-564,2630,1053
2471,-334,2609,1139,357,2410,-636,2557,1003
2471,-334,2609,1081,553,2014,-685,2450,975
2471,-334,2609,1003,703,1472,-744,2348,909
3026,-679,3627,897,862,1054,-786,2223,830
3026,-679,3627,697,1015,530,-846,2081,784
3026,-679,3627,545,1091,-15,-851,1904,704
3026,-679,3627,316,1272,-598,-884,1728,647
3026,-679,3627,162,1244,-1107,-889,1522,564
3026,-679,3627,-20,1180,-1612,-871,1300,489
3182,-981,4409,-145,1112,-1973,-833,1069,429
3182,-981,4409,-332,1116,-2387,-827,837,365
3182,-981,4409,-399,1087,-2659,-786,582,338
3182,-981,4409,-545,1059,-2827,-726,320,282
3182,-981,4409,-332,930,-2858,-696,73,219
3182,-981,4409,-520,880,-2690,-678,-171,164
3167,-1179,4696,-500,844,-2730,-679,-405,136
3167,-1179,4696,-529,877,-2616,-693,-642,74
3167,-1179,4696,-518,789,-2559,-742,-881,2
3167,-1179,4696,-551,649,-2223,-793,-1102,-56
3167,-1179,4696,-431,407,-2029,-856,-1313,-79
3167,-1179,4696,-390,190,-1629,-931,-1510,-132
3167,-1179,4696,-331,59,-1247,-968,-1691,-177
3237,-1269,4340,-238,54,-782,-969,-1870,-205
3237,-1269,4340,-205,-63,-86,-931,-2016,-218
3237,-1269,4340,-145,-187,286,-850,-2139,-225
3237,-1269,4340,-107,-310,825,-758,-2255,-220
3237,-1269,4340,-171,-425,1291,-608,-2347,-186
3237,-1269,4340,-224,-494,1869,-452,-2438,-154
3180,-1198,3638,-194,-514,2445,-372,-2508,-131
3180,-1198,3638,-100,-645,3233,-312,-2562,-110
3180,-1198,3638,-310,-674,3597,-271,-2611,-87
3180,-1198,3638,-100,-800,4134,-243,-2644,-50
3180,-1198,3638,-371,-839,4472,-255,-2678,-29
3180,-1198,3638,-416,-770,5122,-248,-2674,-12
2888,-1171,2771,-342,-786,5800,-231,-2643,7
2888,-1171,2771,-498,-754,6103,-256,-2573,38
2888,-1171,2771,-726,-772,6574,-310,-2501,26
2888,-1171,2771,-754,-839,6789,-372,-2413,16
2888,-1171,2771,-1053,-865,6894,-389,-2314,27
2888,-1171,2771,-1231,-827,6965,-410,-2204,37
2389,-1065,2070,-1343,-893,7154,-403,-2072,51
2389,-1065,2070,-1594,-908,7349,-419,-1943,60
2389,-1065,2070,-1921,-943,7647,-375,-1813,69
2389,-1065,2070,-2213,-1111,8203,-300,-1620,84
2389,-1065,2070,-2577,-1176,8772,-189,-1413,108
2389,-1065,2070,-2902,-1094,9319,-60,-1168,147
2389,-1065,2070,-3190,-906,9700,34,-891,205
1883,-992,1751,-3479,-1011,9853,59,-582,206
1883,-992,1751,-3641,-1055,9717,62,-302,219
1883,-992,1751,-3696,-1062,9200,50,-27,232
1883,-992,1751,-3645,-874,9039,78,206,234
1883,-992,1751,-3505,-595,8834,44,403,223
1883,-992,1751,-3421,-385,8438,41,605,192
1920,-1114,1729,-3299,-353,8192,43,794,215
1920,-1114,1729,-3127,-425,7868,87,970,175
1920,-1114,1729,-2954,-596,7828,145,1137,147
1920,-1114,1729,-2717,-746,7770,248,1311,151
1920,-1114,1729,-2454,-912,7860,341,1485,157
1920,-1114,1729,-2200,-1064,7901,395,1668,190
2336,-1210,1997,-1939,-1183,7992,471,1867,208
2336,-1210,1997,-1535,-1253,7963,766,2045,226
2336,-1210,1997,-1382,-1369,7764,541,2212,235
2336,-1210,1997,-1155,-1435,7244,486,2377,259
2336,-1210,1997,-915,-1359,6809,412,2534,270
2336,-1210,1997,-698,-1172,6388,311,2650,256
2949,-1453,2767,-508,-1096,5260,198,2745,236
2949,-1453,2767,-375,-982,4460,23,2800,192
2949,-1453,2767,-273,-868,3716,-71,2808,168
2949,-1453,2767,-221,-803,2971,-176,2768,139
2949,-1453,2767,-390,-838,2474,-256,2673,139
2949,-1453,2767,-623,-891,2010,-342,2549,132
2949,-1453,2767,-882,-959,1633,-385,2400,108
3266,-1557,3787,-1100,-967,1616,-425,2260,97
3266,-1557,3787,-1209,-783,1631,-501,2144,100
3266,-1557,3787,-1351,-831,1688,-506,2055,118
3266,-1557,3787,-1474,-852,1769,-766,1961,102
3266,-1557,3787,-1586,-853,1837,-549,1908,98
3266,-1557,3787,-1720,-794,1905,-609,1884,92
3243,-1649,4679,-1700,-792,1858,-663,1863,121
3243,-1649,4679,-1768,-736,1673,-731,1849,102
3243,-1649,4679,-1777,-637,1464,-798,1822,98
3243,-1649,4679,-1737,-537,897,-841,1795,94
3243,-1649,4679,-1683,-495,488,-881,1751,96
3243,-1649,4679,-1725,-429,-256,-955,1674,141
3025,-1840,5397,-1754,-310,-466,-1065,1585,118
3025,-1840,5397,-1767,-206,-912,-1145,1475,93
3025,-1840,5397,-1771,-93,-1238,-1233,1346,72
3025,-1840,5397,-1899,-45,-1385,-1306,1199,80
3025,-1840,5397,-1933,-25,-1622,-1318,1047,46
3025,-1840,5397,-2021,-31,-1800,-1346,883,25
2741,-2121,5735,-2069,18,-1966,-1374,737,-10
2741,-2121,5735,-2121,118,-2038,-1415,582,-55
2741,-2121,5735,-2177,249,-2073,-1496,436,-84
2741,-2121,5735,-2258,340,-1918,-1569,277,-148
2741,-2121,5735,-2369,278,-1736,-1650,148,-231
2741,-2121,5735,-2442,201,-1464,-1698,50,-296
2741,-2121,5735,-2600,142,-1042,-1795,-19,-346
2690,-2447,5797,-2782,116,-580,-1813,-51,-396
2690,-2447,5797,-2906,-24,-286,-1844,-52,-414
2690,-2447,5797,-3109,-143,51,-1894,-33,-450
2690,-2447,5797,-3241,-118,199,-1955,5,-482
2690,-2447,5797,-3423,-112,226,-2018,44,-519
2690,-2447,5797,-3574,-78,-39,-2077,66,-530
2714,-2714,5563,-3762,-166,-195,-2137,57,-293
2714,-2714,5563,-3917,-159,-398,-2211,22,-498
2714,-2714,5563,-4117,-173,-480,-2287,-27,-497
2714,-2714,5563,-4280,-232,-439,-2329,-102,-523
2714,-2714,5563,-4117,-141,-238,-2353,-164,-544
2714,-2714,5563,-4413,-137,-106,-2393,-223,-570
2755,-2953,5212,-4538,-198,245,-2412,-240,-597
2755,-2953,5212,-4569,-287,606,-2464,-240,-570
2755,-2953,5212,-4598,-388,853,-2468,-219,-580
2755,-2953,5212,-4549,-401,1117,-2480,-185,-570
2755,-2953,5212,-4566,-403,1344,-2535,-144,-553
2755,-2953,5212,-4572,-386,1372,-2587,-107,-548
2755,-2953,5212,-4524,-390,1437,-2619,-72,-539
2856,-3037,4781,-4481,-399,1777,-2665,-17,-509
2856,-3037,4781,-4464,-378,1658,-2686,22,-478
2856,-3037,4781,-4460,-311,1413,-2726,52,-462
2856,-3037,4781,-4365,-196,1435,-2734,79,-451
2856,-3037,4781,-4340,-114,1251,-2761,92,-429
2856,-3037,4781,-4347,-29,1044,-2737,101,-413
2937,-3063,4424,-4294,76,921,-2752,89,-433
2937,-3063,4424,-4243,148,608,-2733,54,-442
2937,-3063,4424,-4239,195,422,-2754,18,-463
2937,-3063,4424,-4192,300,240,-2749,-40,-461
2937,-3063,4424,-4186,402,232,-2701,-88,-474
2937,-3063,4424,-4122,454,356,-2631,-121,-489
3019,-2920,3968,-4302,429,579,-2574,-141,-493
3019,-2920,3968,-4071,471,671,-2490,-149,-496
3019,-2920,3968,-4012,418,791,-2417,-138,-476
3019,-2920,3968,-4012,410,893,-2384,-112,-480
3019,-2920,3968,-4024,365,994,-2316,-84,-502
3019,-2920,3968,-4054,374,859,-2274,-44,-463
3093,-2677,3610,-4063,377,577,-2233,-12,-487
3093,-2677,3610,-4151,449,452,-2180,-4,-517
3093,-2677,3610,-4037,411,214,-2179,-5,-539
3093,-2677,3610,-4152,410,-17,-2178,-21,-551
3093,-2677,3610,-4119,341,-94,-2184,-28,-578
3093,-2677,3610,-4131,445,-49,-2151,-59,-617
3093,-2677,3610,-4132,-16,-167,-2158,-61,-633
3138,-2273,3398,-4095,-111,-154,-2143,-76,-658
3138,-2273,3398,-4189,-269,226,-2144,-79,-673
3138,-2273,3398,-4200,-442,-46,-2127,-88,-671
3138,-2273,3398,-4205,-562,-1,-2115,-90,-656
3138,-2273,3398,-4236,-620,-28,-2092,-80,-618
3138,-2273,3398,-4247,-553,68,-2082,-81,-552
3198,-1854,3320,-4240,-604,118,-2044,-81,-537
3198,-1854,3320,-4248,-556,47,-2015,-81,-519
3198,-1854,3320,-4236,-534,99,-2038,-74,-482
3198,-1854,3320,-4241,-451,12,-2029,-76,-482
3198,-1854,3320,-4265,-431,9,-2080,-87,-493
3198,-1854,3320,-4228,-343,140,-2041,-88,-479
3171,-1478,3295,-4169,-297,240,-2061,-86,-485
3171,-1478,3295,-4199,-189,235,-2056,-66,-473
3171,-1478,3295,-4133,-229,184,-2073,-57,-432
3171,-1478,3295,-4121,-305,165,-2073,-76,-437
3171,-1478,3295,-4101,-339,104,-2085,-87,-436
3171,-1478,3295,-4151,-224,226,-2082,-109,-438
3170,-1091,3371,-4249,-287,264,-2114,-108,-435
3170,-1091,3371,-4216,-192,348,-2101,-117,-414
3170,-1091,3371,-4258,-74,516,-2031,-126,-386
3170,-1091,3371,-4241,30,695,-1962,-124,-380
3170,-1091,3371,-4271,85,757,-1838,-109,-353
3170,-1091,3371,-4320,124,848,-1800,-78,-330
3170,-1091,3371,-4301,145,880,-1715,-50,-308
3090,-764,3548,-4216,182,785,-1728,-15,-279
3090,-764,3548,-4167,243,715,-1715,13,-261
3090,-764,3548,-4201,265,578,-1749,26,-260
3090,-764,3548,-4173,262,433,-1781,29,-263
3090,-764,3548,-4156,200,168,-1834,31,-264
3090,-764,3548,-4221,249,98,-1860,15,-12
3075,-619,3786,-4226,340,18,-1904,1,-280
3075,-619,3786,-4234,400,-108,-1883,-26,-317
3075,-619,3786,-4247,488,-80,-1897,-35,-372
3075,-619,3786,-4235,547,-3,-1894,-28,-417
3075,-619,3786,-4289,509,34,-1915,-34,-474
3075,-619,3786,-4265,477,94,-1922,-38,-490
3039,-432,4075,-4181,467,146,-1913,-30,-527
3039,-432,4075,-4116,414,245,-1931,-26,-572
3039,-432,4075,-4073,331,136,-1971,-17,-594
3039,-432,4075,-4127,135,109,-2000,-10,-603
3039,-432,4075,-4080,-35,172,-2035,-13,-625
3039,-432,4075,-4056,-115,171,-2045,-12,-619
2955,-288,4432,-4060,-108,184,-2093,-13,-613
2955,-288,4432,-4105,-105,170,-2076,-18,-552
2955,-288,4432,-4111,-203,75,-2074,-4,-552
2955,-288,4432,-4126,-214,17,-2102,-11,-547
2955,-288,4432,-4132,-246,19,-2094,-15,-518
2955,-288,4432,-4106,-152,249,-2067,-2,-513
2955,-288,4432,-4137,-137,-102,-2072,-26,-512
2872,-240,4849,-4172,-124,-170,-2054,-29,-522
2872,-240,4849,-4139,-87,-208,-2082,-48,-527
2872,-240,4849,-4141,-85,-109,-2069,-46,-514
2872,-240,4849,-4099,-157,-45,-2089,-64,-525
2872,-240,4849,-4096,-211,-142,-2117,-76,-527
2872,-240,4849,-4147,-277,-148,-2151,-104,-536
2747,-308,5203,-4160,-302,-215,-2190,-112,-532
2747,-308,5203,-4151,-281,-303,-2243,-136,-540
2747,-308,5203,-4167,-311,-316,-2258,-161,-531
2747,-308,5203,-4181,-321,-378,-2209,-197,-531
2747,-308,5203,-4138,-298,-235,-2158,-218,-275
2747,-308,5203,-4123,-275,-39,-2095,-219,-493
2665,-480,5523,-4048,-232,76,-2050,-216,-487
2665,-480,5523,-3955,-31,275,-1994,-195,-467
2665,-480,5523,-3882,-289,255,-1943,-177,-474
2665,-480,5523,-3899,-299,367,-1908,-157,-466
2665,-480,5523,-3802,-274,316,-1873,-144,-455
2665,-480,5523,-3845,-215,177,-1872,-140,-442
2658,-741,5758,-3891,-239,31,-1848,-135,-425
2658,-741,5758,-3866,-220,-6,-1833,-142,-416
2658,-741,5758,-3890,-66,-88,-1794,-147,-396
2658,-741,5758,-3891,19,-230,-1795,-161,-400
2658,-741,5758,-3988,10,-292,-1753,-181,-396
2658,-741,5758,-4011,59,-426,-1746,-189,-397
2658,-1038,5866,-3992,114,-481,-1721,-215,-391
2642,-1038,5866,-3981,151,-665,-1696,-230,-376
2642,-1038,5866,-3947,87,-531,-1649,-260,-388
2642,-1038,5866,-3889,-11,-736,-1624,-275,-407
2642,-1038,5866,-3818,-90,-659,-1605,-310,-411
2642,-1038,5866,-3762,-196,-789,-1792,-339,-408
2642,-1038,5866,-3715,-376,-829,-1508,-380,-380
2659,-1277,5907,-3666,-517,-924,-1464,-424,-372
2659,-1277,5907,-3329,-621,-943,-1442,-473,-337
2659,-1277,5907,-3504,-702,-1021,-1425,-542,-288
2659,-1277,5907,-3351,-737,-1152,-1393,-618,-244
2659,-1277,5907,-3169,-849,-1232,-1368,-717,-155
2659,-1277,5907,-2941,-789,-1346,-1316,-802,-100
2759,-1545,5819,-2806,-618,-1433,-1301,-912,-66
2759,-1545,5819,-2662,-300,-1410,-1244,-1044,-45
2759,-1545,5819,-2497,237,-1396,-1234,-1149,-46
2759,-1545,5819,-2390,166,-1311,-1182,-1266,-47
2759,-1545,5819,-2268,305,-980,-1165,-1359,-77
2759,-1545,5819,-2207,287,-714,-1157,-1438,-109
2993,-1740,5432,-2069,253,-566,-1133,-1502,-141
2993,-1740,5432,-2057,87,-455,-1113,-1563,-143
2993,-1740,5432,-2029,5,-399,-1065,-1644,-173
2993,-1740,5432,-2036,-150,-277,-1000,-1723,-191
2993,-1740,5432,-2049,-321,-285,-913,-1796,-193
2993,-1740,5432,-2056,-490,-23,-891,-1873,-200
2993,-1740,5432,-2068,-714,123,-845,-1930,-156
3232,-1882,4777,-2046,-852,506,-801,-2005,-113
3232,-1882,4777,-2044,-877,860,-733,-2052,-71
3232,-1882,4777,-2006,-834,1240,-670,-2098,-33
3232,-1882,4777,-2029,-821,1715,-678,-2129,16
3232,-1882,4777,-2058,-838,2220,-719,-2126,32
3232,-1882,4777,-2052,-888,2693,-712,-2120,44
3341,-1955,3984,-2110,-896,2954,-704,-2102,46
3341,-1955,3984,-2164,-912,3530,-721,-2071,78
3341,-1955,3984,-2203,-801,3620,-731,-2032,77
3341,-1955,3984,-2232,-672,3835,-740,-1979,73
3341,-1955,3984,-2229,-779,3980,-686,-1940,78
3341,-1955,3984,-2263,-895,4098,-641,-1907,94
3208,-1927,3224,-2263,-963,4162,-585,-1876,147
3208,-1927,3224,-2208,-970,4228,-559,-1844,173
3208,-1927,3224,-2095,-905,4345,-551,-1817,194
3208,-1927,3224,-2026,-879,4557,-558,-1797,208
3208,-1927,3224,-1977,-869,4671,-484,-1768,229
3208,-1927,3224,-1929,-955,4795,-376,-1733,301
2940,-1943,2699,-1872,-906,4806,-293,-1690,351
2940,-1943,2699,-1787,-902,4814,-234,-1643,377
2940,-1943,2699,-1625,-916,4991,-231,-1591,400
2940,-1943,2699,-1540,-930,4996,-302,-1547,416
2940,-1943,2699,-1322,-934,4761,-347,-1517,433
2940,-1943,2699,-1203,-893,4602,-375,-1513,475
2940,-1943,2699,-1106,-908,4604,-399,-1490,516
2563,-1982,2164,-922,-910,4655,-437,-1491,541
2563,-1982,2164,-781,-973,4703,-440,-1484,588
2563,-1982,2164,-707,-1056,4534,-393,-1486,624
2563,-1982,2164,-642,-1144,4680,-406,-1472,671
2563,-1982,2164,-543,-1123,4676,-391,-1450,717
2563,-1982,2164,-428,-1186,4701,-369,-1432,819
2117,-2066,1819,-404,-1228,4738,-334,-1401,850
2117,-2066,1819,-366,-1393,4999,-323,-1363,884
2117,-2066,1819,-275,-1419,5083,-319,-1314,936
2117,-2066,1819,-220,-1462,5230,-291,-1267,993
2117,-2066,1819,-208,-1486,5231,-234,-1207,1096
2117,-2066,1819,-81,-1465,5217,-158,-1154,1166
1653,-2166,1563,-3,-1477,5104,-136,-1092,1232
1653,-2166,1563,105,-1465,5046,-128,-1038,1298
1653,-2166,1563,259,-1363,5023,-122,-1012,1348
1653,-2166,1563,419,-1215,4848,-70,-989,1409
1653,-2166,1563,561,-1052,4880,-41,-983,1448
1653,-2166,1563,691,-976,4771,-16,-971,1502
1200,-2376,1439,828,-1074,4714,-16,-972,1535
1200,-2376,1439,918,-1180,4607,-26,-966,1570
1200,-2376,1439,1002,-1226,4522,-57,-975,1659
1200,-2376,1439,1095,-1093,4407,-11,-979,1686
1200,-2376,1439,1179,-633,4290,51,-1029,1713
1200,-2376,1439,1222,-964,4757,81,-1019,1751
1200,-2376,1439,1296,-1050,4967,109,-969,1776
718,-2519,1317,1513,-1071,5263,159,-933,1804
718,-2519,1317,1216,-1077,5379,158,-864,1824
718,-2519,1317,1154,-996,5555,149,-773,1836
718,-2519,1317,1125,-935,5625,136,-673,1869
718,-2519,1317,1046,-892,5715,160,-561,1864
718,-2519,1317,973,-981,5741,163,-452,1862
264,-2639,1365,958,-1074,5812,152,-333,1870
264,-2639,1365,985,-1111,5889,120,-225,1875
264,-2639,1365,1027,-1117,5660,131,-118,1865
264,-2639,1365,1070,-1096,5397,111,-31,1868
264,-2639,1365,1144,-1028,4935,138,20,1874
264,-2639,1365,1155,-1003,4631,116,63,1900
-49,-2657,1361,1201,-915,4263,101,63,1911
-49,-2657,1361,1222,-818,3945,46,44,1880
-49,-2657,1361,1195,-707,3673,13,4,1851
-49,-2657,1361,1244,-606,3350,-49,-49,1855
-49,-2657,1361,1296,-550,3618,-39,-128,1820
-49,-2657,1361,1318,-543,3855,-47,-181,1805
-49,-2657,1361,1239,-617,4128,-43,-229,1775
-281,-2577,1368,1144,-590,4348,-31,-244,1758
-281,-2577,1368,957,-603,4676,-59,-236,1735
-281,-2577,1368,888,-738,5057,-44,-205,1713
-281,-2577,1368,725,-781,5463,-81,-148,1708
-281,-2577,1368,573,-695,5624,-79,-58,1682
-281,-2577,1368,470,-608,5765,-118,58,1694
-562,-2435,1375,505,-595,6084,-131,180,1651
-562,-2435,1375,550,-598,6069,-147,291,1609
-562,-2435,1375,459,-571,5854,-130,373,1577
-562,-2435,1375,303,-603,5583,-141,449,1570
-562,-2435,1375,250,-646,5247,-153,486,1554
-562,-2435,1375,130,-684,4978,-165,516,1548
-527,-2250,1309,63,-639,4814,-217,524,1529
-527,-2250,1309,20,-555,4760,-261,539,1529
-527,-2250,1309,11,-513,4857,-262,550,1512
-527,-2250,1309,28,-410,4909,-320,559,1504
-527,-2250,1309,16,-358,4908,-347,577,1481
-527,-2250,1309,67,-511,4981,-345,595,1454
-350,-2035,1280,91,-243,5044,-346,611,1413
-350,-2035,1280,57,-317,5025,-329,623,1380
-350,-2035,1280,28,-368,5009,-364,636,1388
-350,-2035,1280,-123,-361,4940,-351,648,1358
-350,-2035,1280,-242,-346,4901,-379,649,1324
-350,-2035,1280,-351,-332,4999,-412,654,1299
-350,-2035,1280,-480,-374,5074,-456,665,1525
-118,-1839,1156,-590,-300,5199,-451,684,1256
-118,-1839,1156,-669,-255,5414,-460,698,1223
-118,-1839,1156,-713,-355,5655,-456,742,1197
-118,-1839,1156,-750,-413,5735,-438,817,1191
-118,-1839,1156,-786,-403,5691,-458,900,1172
-118,-1839,1156,-779,-381,5631,-497,981,1160
255,-1647,1101,-876,-376,5503,-547,1073,1171
255,-1647,1101,-846,-352,5340,-601,1139,1183
255,-1647,1101,-847,-275,5028,-646,1198,1167
255,-1647,1101,-839,-247,4694,-686,1254,1151
255,-1647,1101,-893,-173,4402,-702,1277,1123
255,-1647,1101,-873,-203,4014,-708,1273,1107
782,-1505,1194,-961,-204,3845,-741,1253,1093
782,-1505,1194,-1255,-114,3584,-794,1238,1081
782,-1505,1194,-1071,19,3466,-845,1212,1079
782,-1505,1194,-1167,57,3447,-926,1176,1070
782,-1505,1194,-1189,139,3385,-975,1149,1052
782,-1505,1194,-1313,169,3100,-1022,1101,1058
1305,-1301,1328,-1359,305,3304,-1025,1076,1022
1305,-1301,1328,-1457,349,3219,-1022,1057,983
1305,-1301,1328,-1548,330,3156,-1006,1035,961
1305,-1301,1328,-1626,314,3129,-979,1018,937
1305,-1301,1328,-1646,246,3066,-1015,1005,909
1305,-1301,1328,-1729,305,2972,-1031,989,886
1305,-1301,1328,-1746,282,2835,-1109,977,881
1778,-1171,1619,-1807,271,2679,-1200,953,848
1778,-1171,1619,-1857,276,2523,-1254,918,802
1778,-1171,1619,-1848,263,2167,-1312,866,769
1778,-1171,1619,-2033,218,1909,-1339,817,748
1778,-1171,1619,-2065,149,1651,-1349,760,737
1778,-1171,1619,-2151,95,1398,-1345,700,746
2166,-1008,1920,-2231,-193,1326,-1321,622,718
2166,-1008,1920,-2184,-7,1322,-1313,550,718
2166,-1008,1920,-2258,52,1143,-1345,470,700
2166,-1008,1920,-2296,160,1199,-1351,400,687
2166,-1008,1920,-2309,273,1157,-1357,317,656
2166,-1008,1920,-2391,287,1057,-1373,252,624
2361,-831,2207,-2524,302,1105,-1374,197,616
2361,-831,2207,-2560,272,1176,-1356,141,572
2361,-831,2207,-2504,340,1278,-1402,83,531
2361,-831,2207,-2661,331,1126,-1412,34,504
2361,-831,2207,-2750,352,1095,-1460,2,464
2361,-831,2207,-2798,298,1107,-1468,-31,414
2488,-650,2401,-2808,309,1059,-1430,-57,386
2488,-650,2401,-2830,244,836,-1448,-90,366
2488,-650,2401,-2748,202,631,-1430,-124,368
2488,-650,2401,-2768,170,480,-1429,-189,335
2488,-650,2401,-2716,63,402,-1380,-259,304
2488,-650,2401,-2669,-39,306,-1393,-346,292
2488,-650,2401,-2543,-75,432,-1367,-427,336
2569,-503,2559,-2450,-4,593,-1351,-510,328
2569,-503,2559,-2422,70,582,-1347,-601,309
2569,-503,2559,-2391,99,506,-1328,-691,275
2569,-503,2559,-2330,132,652,-1310,-778,268
2569,-503,2559,-2233,145,726,-1257,-872,279
2569,-503,2559,-2127,220,793,-1182,-964,274
2474,-336,2601,-2070,140,841,-1092,-1043,234
2474,-336,2601,-1985,209,870,-1055,-1111,232
2474,-336,2601,-1855,91,1250,-991,-1199,217
2474,-336,2601,-1777,-31,1060,-958,-1271,198
2474,-336,2601,-1652,-172,1240,-940,-1346,201
2474,-336,2601,-1573,-313,1241,-953,-1422,202
2306,-203,2480,-1440,-432,1389,-962,-1501,203
2306,-203,2480,-1337,-492,1561,-961,-1572,209
2306,-203,2480,-1223,-399,1909,-925,-1647,235
2306,-203,2480,-1076,-376,2204,-812,-1714,264
2306,-203,2480,-1072,-476,2453,-733,-1769,296
2306,-203,2480,-1021,-594,2692,-661,-1804,320
1969,-98,2258,-909,-541,3064,-619,-1821,317
1969,-98,2258,-831,-525,3360,-598,-1838,334
1969,-98,2258,-757,-371,3645,-614,-1829,351
1969,-98,2258,-614,-254,3652,-535,-1847,346
1969,-98,2258,-624,-350,3650,-512,-1863,345
1969,-98,2258,-512,-450,3685,-527,-1912,347
1969,-98,2258,-460,-480,3905,-570,-1946,339
1598,-9,2030,-439,-512,4219,-521,-1966,340
1598,-9,2030,-459,-578,4518,-508,-1980,353
1598,-9,2030,-449,-728,4671,-466,-1970,381
1598,-9,2030,-392,-878,4948,-456,-1948,413
1598,-9,2030,-342,-892,5344,-443,-1925,434
1598,-9,2030,-282,-882,5760,-450,-1891,442
1107,102,1827,-339,-761,6153,-507,-1849,436
1107,102,1827,-347,-703,6579,-491,-1779,432
1107,102,1827,-526,-699,7064,-442,-1704,453
1107,102,1827,-752,-869,7316,-360,-1585,466
1107,102,1827,-988,-976,7539,-275,-1448,499
1107,102,1827,-1111,-1017,7571,-209,-1291,576
690,212,1786,-1200,-1022,7848,-180,-1109,609
690,212,1786,-1244,-1046,7416,-111,-949,655
690,212,1786,-1266,-1086,7020,-70,-800,699
690,212,1786,-1235,-1233,6874,-48,-695,764
690,212,1786,-1241,-1215,6635,-90,-626,812
690,212,1786,-1273,-1193,6306,-97,-558,861
690,212,1786,-1383,-1083,6008,-108,-507,940
689,181,1795,-1461,-1033,5773,-84,-469,984
689,181,1795,-1557,-1099,5731,-22,-440,1017
689,181,1795,-1646,-1116,6180,62,-401,1059
689,181,1795,-1744,-1152,6502,68,-314,1083
689,181,1795,-1807,-1259,6898,53,-197,1117
689,181,1795,-1810,-1310,6995,27,-62,1197
892,54,1721,-1749,-1391,7152,-16,98,1224
892,54,1721,-1703,-1463,7309,-26,266,1253
892,54,1721,-1608,-1482,7406,-63,449,1284
892,54,1721,-1491,-1449,7420,-106,607,1296
892,54,1721,-1390,-1422,7218,-108,770,1318
892,54,1721,-1284,-1412,6993,-104,918,1362
1383,-111,1828,-1108,-1450,6722,-89,1035,1369
1383,-111,1828,-920,-1438,6481,-105,1133,1393
1383,-111,1828,-1015,-1340,6300,-155,1216,1382
1383,-111,1828,-588,-1178,6138,-188,1280,1371
1383,-111,1828,-512,-1112,5995,-213,1333,1374
1383,-111,1828,-415,-1023,5862,-232,1348,1421
2096,-353,2156,-319,-961,5707,-251,1384,1417
2096,-353,2156,-395,-919,5583,-29,1380,1381
2096,-353,2156,-482,-855,5374,-318,1380,1349
2096,-353,2156,-558,-814,5295,-338,1398,1316
2096,-353,2156,-576,-676,5362,-366,1437,1315
2096,-353,2156,-541,-589,5303,-386,1505,1278
2096,-353,2156,-527,-389,5092,-390,1556,1240
2669,-695,2613,-442,-250,4844,-382,1622,1208
2669,-695,2613,-366,-110,4614,-415,1669,1161
2669,-695,2613,-334,-22,4268,-460,1720,1130
2669,-695,2613,-303,43,3907,-471,1740,1073
2669,-695,2613,-338,84,3435,-490,1723,1006
2669,-695,2613,-452,127,2956,-266,1695,944
3100,-1074,3318,-514,158,2691,-553,1665,890
3100,-1074,3318,-664,238,2355,-603,1610,859
3100,-1074,3318,-765,357,2143,-659,1547,827
3100,-1074,3318,-918,356,1875,-698,1468,762
3100,-1074,3318,-821,445,1639,-724,1385,695
3100,-1074,3318,-1209,467,1478,-755,1306,616
3250,-1350,3969,-1364,496,1351,-796,1215,563
3250,-1350,3969,-1551,521,1225,-793,1144,760
3250,-1350,3969,-1728,500,1078,-789,1078,484
3250,-1350,3969,-1846,468,962,-811,1008,437
3250,-1350,3969,-1910,470,830,-824,942,367
3250,-1350,3969,-1992,468,790,-840,870,324
3293,-1580,4442,-2091,537,524,-865,808,287
3293,-1580,4442,-2100,556,452,-875,741,505
3293,-1580,4442,-2128,474,191,-886,671,210
3293,-1580,4442,-2146,416,-72,-892,604,212
3293,-1580,4442,-2235,321,-360,-922,521,179
3293,-1580,4442,-2214,230,-529,-957,417,152
3293,-1580,4442,-2245,333,-738,-1001,308,115
3259,-1736,4634,-2281,196,-957,-1044,195,86
3259,-1736,4634,-2314,92,-1188,-1090,83,78
3259,-1736,4634,-2305,-1,-1246,-1114,-49,80
3259,-1736,4634,-2284,-38,-1140,-1095,-168,98
3259,-1736,4634,-2312,-24,-1106,-1063,-313,104
3259,-1736,4634,-2290,-64,-961,-1082,-462,89
3230,-1857,4633,-2273,-201,-628,-1059,-596,88
3230,-1857,4633,-2202,-299,-416,-1055,-726,78
3230,-1857,4633,-2138,-306,-99,-1065,-835,58
3230,-1857,4633,-2116,-236,75,-1064,-943,66
3230,-1857,4633,-2036,-226,318,-1051,-1054,105
3230,-1857,4633,-2108,-158,452,-1074,-1123,85
3257,-2004,4338,-2086,-108,791,-1063,-1235,75
3257,-2004,4338,-2076,-55,1102,-1045,-1294,66
3257,-2004,4338,-2026,-20,1303,-1003,-1350,55
3257,-2004,4338,-2061,-77,1651,-961,-1400,41
